Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Janela 1,Winrate 1,Janela 2,Winrate 2,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,B-EBASKBAT4X5,Lalkoff x Kadzima,Lalkoff,DET Pistons,Kadzima,TOR Raptors,07/08/2026,10:18:36,Handicap,DET Pistons (Lalkoff) (+5.5),5.5,,,,,1.833,None-None,68-65,Green,0.833,12377153
,B-EBASKBAT4X5,Kadzima x faLcOn,Kadzima,TOR Raptors,faLcOn,POR T Blazers,07/08/2026,10:20:03,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,75-66,Red,-1.0,12377192
,B-EBASKBAT4X5,The_Professor x lucker,The_Professor,SAC Kings,lucker,MIA Heat,07/08/2026,10:54:46,Handicap,MIA Heat (lucker) (+6.5),6.5,,,,,1.833,None-None,80-78,Green,0.833,12377207
,B-EBASKBAT4X5,Djoks x Pakapaka,Djoks,TOR Raptors,Pakapaka,PHI 76ers,07/08/2026,12:36:00,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,61-48,Red,-1.0,12377623
,B-EBASKBAT4X5,Lucashin x Dzojo,Lucashin,SAC Kings,Dzojo,PHX Suns,07/08/2026,12:36:00,Handicap,PHX Suns (Dzojo) (+2.5),2.5,,,,,1.833,None-None,70-57,Red,-1.0,12377624
,B-EBASKBAT4X5,Pakapaka x Koja,Pakapaka,PHI 76ers,Koja,NO Pelicans,07/08/2026,12:40:28,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,,,,,1.833,None-None,60-68,Red,-1.0,12377636
,B-EBASKBAT4X5,Dzojo x Djoks,Dzojo,PHX Suns,Djoks,TOR Raptors,07/08/2026,12:36:00,Handicap,TOR Raptors (Djoks) (+1.5),1.5,,,,,1.833,None-None,71-79,Green,0.833,12377625
,B-EBASKBAT4X5,Koja x Dzojo,Koja,NO Pelicans,Dzojo,PHX Suns,07/08/2026,12:36:00,Handicap,NO Pelicans (Koja) (+6.5),6.5,,,,,1.833,None-None,67-71,Green,0.833,12377627
,B-EBASKBAT4X5,Djoks x Lucashin,Djoks,TOR Raptors,Lucashin,SAC Kings,07/08/2026,12:40:28,Handicap,SAC Kings (Lucashin) (+3.5),3.5,,,,,1.833,None-None,49-56,Green,0.833,12377637
,B-EBASKBAT4X5,Dzojo x Pakapaka,Dzojo,PHX Suns,Pakapaka,PHI 76ers,07/08/2026,14:15:19,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,38-40,Green,0.833,12377983
,B-EBASKBAT4X5,Lucashin x Koja,Lucashin,SAC Kings,Koja,NO Pelicans,07/08/2026,14:15:19,Handicap,NO Pelicans (Koja) (+5.5),5.5,,,,,1.833,None-None,41-33,Red,-1.0,12377982
,B-EBASKBAT4X5,Pakapaka x Lucashin,Pakapaka,PHI 76ers,Lucashin,SAC Kings,07/08/2026,14:15:19,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,0-0,Green,0.833,12377984
,B-EBASKBAT4X5,Koja x Djoks,Koja,NO Pelicans,Djoks,TOR Raptors,07/08/2026,14:15:19,Handicap,NO Pelicans (Koja) (+4.5),4.5,,,,,1.833,None-None,0-0,Green,0.833,12377988
,B-EBASKBAT4X5,Pakapaka x Djoks,Pakapaka,PHI 76ers,Djoks,TOR Raptors,07/08/2026,14:50:27,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,0-0,Green,0.833,12378093
,B-EBASKBAT4X5,Dzojo x Lucashin,Dzojo,PHX Suns,Lucashin,SAC Kings,07/08/2026,14:50:27,Handicap,PHX Suns (Dzojo) (+4.5),4.5,,,,,1.833,None-None,0-0,Green,0.833,12378094
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,07/08/2026,14:50:27,Handicap,PHI 76ers (Pakapaka) (+2.5),2.5,,,,,1.833,None-None,71-59,Red,-1.0,12378112
,B-EBASKBAT4X5,Djoks x Dzojo,Djoks,TOR Raptors,Dzojo,PHX Suns,07/08/2026,14:50:27,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,71-60,Red,-1.0,12378133
,B-EBASKBAT4X5,Dzojo x Koja,Dzojo,PHX Suns,Koja,NO Pelicans,07/08/2026,17:29:10,Handicap,NO Pelicans (Koja) (+6.5),6.5,,,,,1.833,0-0,68-80,Green,0.833,12378436
,B-EBASKBAT4X5,Lucashin x Djoks,Lucashin,SAC Kings,Djoks,TOR Raptors,07/08/2026,17:01:12,Handicap,SAC Kings (Lucashin) (+2.5),2.5,,,,,1.833,None-None,67-68,Green,0.833,12378474
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,07/08/2026,17:54:12,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,0-0,Green,0.833,12378559
,B-EBASKBAT4X5,Djoks x Koja,Djoks,TOR Raptors,Koja,NO Pelicans,07/08/2026,17:52:57,Handicap,NO Pelicans (Koja) (+4.5),4.5,,,,,1.833,None-None,0-0,Green,0.833,12378594
,B-EBASKBAT4X5,Djoks x Pakapaka,Djoks,TOR Raptors,Pakapaka,PHI 76ers,07/08/2026,19:29:28,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,0-0,0-0,Green,0.833,12379151
,B-EBASKBAT4X5,Lucashin x Dzojo,Lucashin,SAC Kings,Dzojo,PHX Suns,07/08/2026,19:12:53,Handicap,PHX Suns (Dzojo) (+4.5),4.5,,,,,1.833,None-None,0-0,Green,0.833,12379152
,B-EBASKBAT4X5,Koja x Lucashin,Koja,NO Pelicans,Lucashin,SAC Kings,07/08/2026,17:52:57,Handicap,NO Pelicans (Koja) (+5.5),5.5,,,,,1.833,None-None,52-80,Red,-1.0,12378475
,B-EBASKBAT4X5,Pakapaka x Dzojo,Pakapaka,PHI 76ers,Dzojo,PHX Suns,07/08/2026,17:52:57,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,67-75,Red,-1.0,12378476
,B-EBASKBAT4X5,Pakapaka x Koja,Pakapaka,PHI 76ers,Koja,NO Pelicans,07/08/2026,20:03:59,Handicap,PHI 76ers (Pakapaka) (+2.5),2.5,,,,,1.833,0-0,0-0,Green,0.833,12379154
,B-EBASKBAT4X5,Dzojo x Djoks,Dzojo,PHX Suns,Djoks,TOR Raptors,07/08/2026,19:18:55,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,0-0,Green,0.833,12379153
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,08/08/2026,04:01:03,Handicap,ORL Magic (panteraxball) (+1.5),1.5,,,,,1.833,None-None,62-54,Green,0.833,12380834
,B-EBASKBAT4X5,CHIEFKEEF x The_Professor,CHIEFKEEF,CHI Bulls,The_Professor,SAC Kings,08/08/2026,04:01:03,Handicap,SAC Kings (The_Professor) (+1.5),1.5,,,,,1.833,None-None,67-55,Red,-1.0,12380835
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,08/08/2026,05:10:00,Handicap,ORL Magic (panteraxball) (+6.5),6.5,,,,,1.833,None-None,65-77,Green,0.833,12380902
,B-EBASKBAT4X5,yangrainmaker x faLcOn,yangrainmaker,OKC Thunder,faLcOn,POR T Blazers,08/08/2026,05:08:28,Handicap,POR T Blazers (faLcOn) (+10.5),10.5,,,,,1.833,None-None,82-74,Green,0.833,12380903
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,08/08/2026,05:12:51,Handicap,ORL Magic (panteraxball) (+3.5),3.5,,,,,1.833,None-None,64-84,Red,-1.0,12380982
,B-EBASKBAT4X5,faLcOn x The_Professor,faLcOn,POR T Blazers,The_Professor,SAC Kings,08/08/2026,05:12:51,Handicap,POR T Blazers (faLcOn) (+15.5),15.5,,,,,1.833,None-None,76-93,Red,-1.0,12380983
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,08/08/2026,05:45:32,Handicap,OKC Thunder (yangrainmaker) (+7.5),7.5,,,,,1.833,None-None,0-0,Green,0.833,12381067
,B-EBASKBAT4X5,CHIEFKEEF x faLcOn,CHIEFKEEF,CHI Bulls,faLcOn,POR T Blazers,08/08/2026,05:45:32,Handicap,POR T Blazers (faLcOn) (+10.5),10.5,,,,,1.833,None-None,82-73,Green,0.833,12381068
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,08/08/2026,07:02:16,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,55-65,Red,-1.0,12381134
,B-EBASKBAT4X5,The_Professor x CHIEFKEEF,The_Professor,SAC Kings,CHIEFKEEF,CHI Bulls,08/08/2026,07:45:14,Handicap,SAC Kings (The_Professor) (+3.5),3.5,,,,,1.833,None-None,81-85,Red,-1.0,12381410
,B-EBASKBAT4X5,panteraxball x The_Professor,panteraxball,ORL Magic,The_Professor,SAC Kings,08/08/2026,07:45:14,Handicap,ORL Magic (panteraxball) (+4.5),4.5,,,,,1.833,None-None,58-76,Red,-1.0,12381427
,B-EBASKBAT4X5,CHIEFKEEF x panteraxball,CHIEFKEEF,CHI Bulls,panteraxball,ORL Magic,08/08/2026,07:45:14,Handicap,ORL Magic (panteraxball) (+5.5),5.5,,,,,1.833,None-None,81-61,Red,-1.0,12381447
,B-EBASKBAT4X5,The_Professor x faLcOn,The_Professor,SAC Kings,faLcOn,POR T Blazers,08/08/2026,07:45:14,Handicap,POR T Blazers (faLcOn) (+15.5),15.5,,,,,1.833,None-None,99-96,Green,0.833,12381442
,B-EBASKBAT4X5,faLcOn x CHIEFKEEF,faLcOn,POR T Blazers,CHIEFKEEF,CHI Bulls,08/08/2026,07:45:14,Handicap,POR T Blazers (faLcOn) (+10.5),10.5,,,,,1.833,None-None,60-79,Red,-1.0,12381448
,B-EBASKBAT4X5,panteraxball x faLcOn,panteraxball,ORL Magic,faLcOn,POR T Blazers,08/08/2026,08:58:11,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,67-62,Green,0.833,12381617
,B-EBASKBAT4X5,CHIEFKEEF x The_Professor,CHIEFKEEF,CHI Bulls,The_Professor,SAC Kings,08/08/2026,10:04:35,Handicap,SAC Kings (The_Professor) (+2.5),2.5,,,,,1.833,None-None,68-73,Green,0.833,12381810
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,08/08/2026,10:53:19,Handicap,ORL Magic (panteraxball) (+5.5),5.5,,,,,1.833,None-None,75-63,Red,-1.0,12382021
,B-EBASKBAT4X5,Djoks x Dzojo,Djoks,TOR Raptors,Dzojo,PHX Suns,08/08/2026,12:13:56,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,49-70,Green,0.833,12382453
,B-EBASKBAT4X5,veljouni x Lucashin,veljouni,MIA Heat,Lucashin,SAC Kings,08/08/2026,12:06:05,Handicap,SAC Kings (Lucashin) (+2.5),2.5,,,,,1.833,None-None,64-73,Green,0.833,12382397
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,08/08/2026,12:29:09,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,75-62,Red,-1.0,12382495
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,08/08/2026,12:13:12,Handicap,MIA Heat (veljouni) (+1.5),1.5,,,,,1.833,None-None,74-65,Red,-1.0,12382466
,B-EBASKBAT4X5,Pakapaka x Dzojo,Pakapaka,PHI 76ers,Dzojo,PHX Suns,08/08/2026,13:37:55,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,70-85,Red,-1.0,12382742
,B-EBASKBAT4X5,veljouni x Djoks,veljouni,MIA Heat,Djoks,TOR Raptors,08/08/2026,13:37:55,Handicap,MIA Heat (veljouni) (+1.5),1.5,,,,,1.833,None-None,62-45,Green,0.833,12382743
,B-EBASKBAT4X5,Djoks x Pakapaka,Djoks,TOR Raptors,Pakapaka,PHI 76ers,08/08/2026,13:37:55,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,73-69,Green,0.833,12382754
,B-EBASKBAT4X5,Dzojo x Lucashin,Dzojo,PHX Suns,Lucashin,SAC Kings,08/08/2026,13:37:55,Handicap,PHX Suns (Dzojo) (+3.5),3.5,,,,,1.833,None-None,82-81,Green,0.833,12382744
,B-EBASKBAT4X5,Lucashin x Djoks,Lucashin,SAC Kings,Djoks,TOR Raptors,08/08/2026,13:37:55,Handicap,SAC Kings (Lucashin) (+2.5),2.5,,,,,1.833,None-None,52-41,Green,0.833,12382765
,B-EBASKBAT4X5,Pakapaka x veljouni,Pakapaka,PHI 76ers,veljouni,MIA Heat,08/08/2026,13:37:55,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,61-70,Red,-1.0,12382766
,B-EBASKBAT4X5,Dzojo x Djoks,Dzojo,PHX Suns,Djoks,TOR Raptors,08/08/2026,15:05:38,Handicap,TOR Raptors (Djoks) (+2.5),2.5,,,,,1.833,None-None,62-76,Green,0.833,12383156
,B-EBASKBAT4X5,Lucashin x veljouni,Lucashin,SAC Kings,veljouni,MIA Heat,08/08/2026,15:05:38,Handicap,SAC Kings (Lucashin) (+1.5),1.5,,,,,1.833,None-None,67-69,Red,-1.0,12383155
,B-EBASKBAT4X5,Pakapaka x Lucashin,Pakapaka,PHI 76ers,Lucashin,SAC Kings,08/08/2026,15:05:38,Handicap,PHI 76ers (Pakapaka) (+7.5),7.5,,,,,1.833,None-None,57-74,Red,-1.0,12383158
,B-EBASKBAT4X5,veljouni x Dzojo,veljouni,MIA Heat,Dzojo,PHX Suns,08/08/2026,15:05:38,Handicap,MIA Heat (veljouni) (+3.5),3.5,,,,,1.833,None-None,79-74,Green,0.833,12383157
,B-EBASKBAT4X5,Dzojo x Pakapaka,Dzojo,PHX Suns,Pakapaka,PHI 76ers,08/08/2026,15:05:38,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,90-61,Red,-1.0,12383159
,B-EBASKBAT4X5,Djoks x veljouni,Djoks,TOR Raptors,veljouni,MIA Heat,08/08/2026,15:05:38,Handicap,TOR Raptors (Djoks) (+1.5),1.5,,,,,1.833,None-None,60-57,Green,0.833,12383160
,B-EBASKBAT4X5,Pakapaka x Djoks,Pakapaka,PHI 76ers,Djoks,TOR Raptors,08/08/2026,16:13:02,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,52-61,Red,-1.0,12383456
,B-EBASKBAT4X5,Lucashin x Dzojo,Lucashin,SAC Kings,Dzojo,PHX Suns,08/08/2026,16:13:02,Handicap,PHX Suns (Dzojo) (+2.5),2.5,,,,,1.833,None-None,75-78,Green,0.833,12383457
,B-EBASKBAT4X5,veljouni x Pakapaka,veljouni,MIA Heat,Pakapaka,PHI 76ers,08/08/2026,16:14:46,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,80-67,Red,-1.0,12383460
,B-EBASKBAT4X5,Djoks x Lucashin,Djoks,TOR Raptors,Lucashin,SAC Kings,08/08/2026,16:13:02,Handicap,TOR Raptors (Djoks) (+1.5),1.5,,,,,1.833,None-None,49-62,Red,-1.0,12383458
,B-EBASKBAT4X5,veljouni x Lucashin,veljouni,MIA Heat,Lucashin,SAC Kings,08/08/2026,17:53:23,Handicap,SAC Kings (Lucashin) (+2.5),2.5,,,,,1.833,None-None,67-71,Green,0.833,12383890
,B-EBASKBAT4X5,Djoks x Dzojo,Djoks,TOR Raptors,Dzojo,PHX Suns,08/08/2026,17:57:17,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,70-72,Green,0.833,12383895
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,08/08/2026,17:57:17,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,77-68,Red,-1.0,12383900
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,08/08/2026,17:57:17,Handicap,MIA Heat (veljouni) (+1.5),1.5,,,,,1.833,None-None,65-72,Green,0.833,12383896
,B-EBASKBAT4X5,yangrainmaker x CHIEFKEEF,yangrainmaker,OKC Thunder,CHIEFKEEF,CHI Bulls,09/08/2026,04:21:00,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,,,,,1.833,None-None,60-77,Red,-1.0,12386766
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,09/08/2026,04:23:56,Handicap,POR T Blazers (faLcOn) (+4.5),4.5,,,,,1.833,None-None,56-80,Red,-1.0,12386767
,B-EBASKBAT4X5,panteraxball x The_Professor,panteraxball,ORL Magic,The_Professor,SAC Kings,09/08/2026,05:10:34,Handicap,ORL Magic (panteraxball) (+5.5),5.5,,,,,1.833,None-None,65-72,Red,-1.0,12386826
,B-EBASKBAT4X5,CHIEFKEEF x faLcOn,CHIEFKEEF,CHI Bulls,faLcOn,POR T Blazers,09/08/2026,05:10:34,Handicap,POR T Blazers (faLcOn) (+10.5),10.5,,,,,1.833,None-None,67-73,Green,0.833,12386825
,B-EBASKBAT4X5,The_Professor x CHIEFKEEF,The_Professor,SAC Kings,CHIEFKEEF,CHI Bulls,09/08/2026,05:48:43,Handicap,SAC Kings (The_Professor) (+1.5),1.5,,,,,1.833,0-0,68-79,Red,-1.0,12386870
,B-EBASKBAT4X5,faLcOn x yangrainmaker,faLcOn,POR T Blazers,yangrainmaker,OKC Thunder,09/08/2026,05:48:54,Handicap,POR T Blazers (faLcOn) (+8.5),8.5,,,,,1.833,0-0,49-67,Red,-1.0,12386871
,B-EBASKBAT4X5,yangrainmaker x The_Professor,yangrainmaker,OKC Thunder,The_Professor,SAC Kings,09/08/2026,05:53:29,Handicap,OKC Thunder (yangrainmaker) (+6.5),6.5,,,,,1.833,None-None,75-94,Red,-1.0,12386980
,B-EBASKBAT4X5,CHIEFKEEF x panteraxball,CHIEFKEEF,CHI Bulls,panteraxball,ORL Magic,09/08/2026,05:54:40,Handicap,ORL Magic (panteraxball) (+5.5),5.5,,,,,1.833,None-None,54-64,Green,0.833,12386994
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,09/08/2026,06:55:46,Handicap,ORL Magic (panteraxball) (+1.5),1.5,,,,,1.833,None-None,75-67,Green,0.833,12387656
,B-EBASKBAT4X5,The_Professor x faLcOn,The_Professor,SAC Kings,faLcOn,POR T Blazers,09/08/2026,06:55:46,Handicap,POR T Blazers (faLcOn) (+11.5),11.5,,,,,1.833,None-None,83-85,Green,0.833,12387657
,B-EBASKBAT4X5,CHIEFKEEF x yangrainmaker,CHIEFKEEF,CHI Bulls,yangrainmaker,OKC Thunder,09/08/2026,06:55:46,Handicap,OKC Thunder (yangrainmaker) (+9.5),9.5,,,,,1.833,None-None,71-59,Red,-1.0,12387845
,B-EBASKBAT4X5,panteraxball x faLcOn,panteraxball,ORL Magic,faLcOn,POR T Blazers,09/08/2026,06:55:46,Handicap,POR T Blazers (faLcOn) (+7.5),7.5,,,,,1.833,None-None,58-61,Green,0.833,12387844
,B-EBASKBAT4X5,faLcOn x CHIEFKEEF,faLcOn,POR T Blazers,CHIEFKEEF,CHI Bulls,09/08/2026,07:46:34,Handicap,POR T Blazers (faLcOn) (+6.5),6.5,,,,,1.833,None-None,68-65,Green,0.833,12388268
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,09/08/2026,07:46:34,Handicap,ORL Magic (panteraxball) (+5.5),5.5,,,,,1.833,None-None,64-68,Green,0.833,12388269
,B-EBASKBAT4X5,CHIEFKEEF x The_Professor,CHIEFKEEF,CHI Bulls,The_Professor,SAC Kings,09/08/2026,08:23:31,Handicap,SAC Kings (The_Professor) (+3.5),3.5,,,,,1.833,None-None,71-60,Red,-1.0,12388449
,B-EBASKBAT4X5,yangrainmaker x faLcOn,yangrainmaker,OKC Thunder,faLcOn,POR T Blazers,09/08/2026,08:58:36,Handicap,POR T Blazers (faLcOn) (+6.5),6.5,,,,,1.833,0-0,53-64,Green,0.833,12388462
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,09/08/2026,08:59:00,Handicap,OKC Thunder (yangrainmaker) (+9.5),9.5,,,,,1.833,None-None,78-54,Red,-1.0,12388471
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,09/08/2026,08:59:00,Handicap,ORL Magic (panteraxball) (+4.5),4.5,,,,,1.833,None-None,66-75,Red,-1.0,12388477
,B-EBASKBAT4X5,faLcOn x The_Professor,faLcOn,POR T Blazers,The_Professor,SAC Kings,09/08/2026,08:59:00,Handicap,POR T Blazers (faLcOn) (+9.5),9.5,,,,,1.833,None-None,58-78,Red,-1.0,12388527
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,09/08/2026,08:59:00,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,,,,,1.833,None-None,63-59,Green,0.833,12388517
,B-EBASKBAT4X5,faLcOn x panteraxball,faLcOn,POR T Blazers,panteraxball,ORL Magic,09/08/2026,10:20:06,Handicap,POR T Blazers (faLcOn) (+4.5),4.5,,,,,1.833,None-None,67-82,Red,-1.0,12388797
,B-EBASKBAT4X5,yangrainmaker x CHIEFKEEF,yangrainmaker,OKC Thunder,CHIEFKEEF,CHI Bulls,09/08/2026,10:20:06,Handicap,OKC Thunder (yangrainmaker) (+5.5),5.5,,,,,1.833,None-None,71-83,Red,-1.0,12388781
,B-EBASKBAT4X5,panteraxball x The_Professor,panteraxball,ORL Magic,The_Professor,SAC Kings,09/08/2026,10:21:51,Handicap,ORL Magic (panteraxball) (+2.5),2.5,,,,,1.833,None-None,67-70,Red,-1.0,12388804
,B-EBASKBAT4X5,CHIEFKEEF x faLcOn,CHIEFKEEF,CHI Bulls,faLcOn,POR T Blazers,09/08/2026,10:21:51,Handicap,POR T Blazers (faLcOn) (+4.5),4.5,,,,,1.833,None-None,74-57,Red,-1.0,12388803
,B-EBASKBAT4X5,Pakapaka x Dzojo,Pakapaka,PHI 76ers,Dzojo,PHX Suns,09/08/2026,12:31:20,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,62-83,Red,-1.0,12389187
,B-EBASKBAT4X5,Bazuka x Djoks,Bazuka,MIN Timberwolves,Djoks,TOR Raptors,09/08/2026,12:31:20,Handicap,MIN Timberwolves (Bazuka) (+3.5),3.5,,,,,1.833,None-None,66-51,Green,0.833,12389186
,B-EBASKBAT4X5,Djoks x veljouni,Djoks,TOR Raptors,veljouni,MIA Heat,09/08/2026,12:56:18,Handicap,TOR Raptors (Djoks) (+1.5),1.5,,,,,1.833,None-None,45-54,Red,-1.0,12389453
,B-EBASKBAT4X5,Dzojo x Bazuka,Dzojo,PHX Suns,Bazuka,MIN Timberwolves,09/08/2026,12:56:18,Handicap,MIN Timberwolves (Bazuka) (+7.5),7.5,,,,,1.833,None-None,63-73,Green,0.833,12389452
,B-EBASKBAT4X5,veljouni x Dzojo,veljouni,MIA Heat,Dzojo,PHX Suns,09/08/2026,13:43:21,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,87-62,Red,-1.0,12389973
,B-EBASKBAT4X5,Bazuka x Pakapaka,Bazuka,MIN Timberwolves,Pakapaka,PHI 76ers,09/08/2026,13:43:21,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,,,,,1.833,None-None,64-51,Red,-1.0,12389974
,B-EBASKBAT4X5,Pakapaka x veljouni,Pakapaka,PHI 76ers,veljouni,MIA Heat,09/08/2026,14:52:09,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,63-80,Red,-1.0,12390276
,B-EBASKBAT4X5,Dzojo x Djoks,Dzojo,PHX Suns,Djoks,TOR Raptors,09/08/2026,14:54:03,Handicap,TOR Raptors (Djoks) (+1.5),1.5,,,,,1.833,0-0,67-76,Green,0.833,12390277
,B-EBASKBAT4X5,Djoks x Pakapaka,Djoks,TOR Raptors,Pakapaka,PHI 76ers,09/08/2026,14:52:09,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,,,,,1.833,None-None,60-66,Green,0.833,12390308
,B-EBASKBAT4X5,veljouni x Bazuka,veljouni,MIA Heat,Bazuka,MIN Timberwolves,09/08/2026,14:52:09,Handicap,MIN Timberwolves (Bazuka) (+5.5),5.5,,,,,1.833,None-None,55-57,Green,0.833,12390310
,B-EBASKBAT4X5,Djoks x Bazuka,Djoks,TOR Raptors,Bazuka,MIN Timberwolves,09/08/2026,14:52:09,Handicap,MIN Timberwolves (Bazuka) (+1.5),1.5,,,,,1.833,None-None,55-60,Green,0.833,12390360
,B-EBASKBAT4X5,Dzojo x Pakapaka,Dzojo,PHX Suns,Pakapaka,PHI 76ers,09/08/2026,14:52:09,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,88-63,Red,-1.0,12390361
,B-EBASKBAT4X5,Bazuka x Dzojo,Bazuka,MIN Timberwolves,Dzojo,PHX Suns,09/08/2026,14:53:27,Handicap,MIN Timberwolves (Bazuka) (+4.5),4.5,,,,,1.833,None-None,66-78,Red,-1.0,12390366
,B-EBASKBAT4X5,veljouni x Djoks,veljouni,MIA Heat,Djoks,TOR Raptors,09/08/2026,14:52:09,Handicap,TOR Raptors (Djoks) (+3.5),3.5,,,,,1.833,None-None,71-56,Red,-1.0,12390362
,B-EBASKBAT4X5,Pakapaka x Bazuka,Pakapaka,PHI 76ers,Bazuka,MIN Timberwolves,09/08/2026,14:53:27,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,60-82,Red,-1.0,12390368
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,09/08/2026,14:53:27,Handicap,PHX Suns (Dzojo) (+3.5),3.5,,,,,1.833,None-None,70-63,Green,0.833,12390367
,B-EBASKBAT4X5,Djoks x Dzojo,Djoks,TOR Raptors,Dzojo,PHX Suns,09/08/2026,16:19:31,Handicap,PHX Suns (Dzojo) (+1.5),1.5,,,,,1.833,None-None,65-64,Green,0.833,12390661
,B-EBASKBAT4X5,veljouni x Pakapaka,veljouni,MIA Heat,Pakapaka,PHI 76ers,09/08/2026,16:19:31,Handicap,PHI 76ers (Pakapaka) (+6.5),6.5,,,,,1.833,None-None,73-57,Red,-1.0,12390660
,B-EBASKBAT4X5,Pakapaka x Djoks,Pakapaka,PHI 76ers,Djoks,TOR Raptors,09/08/2026,16:19:31,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,,,,,1.833,None-None,67-76,Red,-1.0,12390662
,B-EBASKBAT4X5,Bazuka x veljouni,Bazuka,MIN Timberwolves,veljouni,MIA Heat,09/08/2026,16:19:31,Handicap,MIN Timberwolves (Bazuka) (+2.5),2.5,,,,,1.833,None-None,81-73,Green,0.833,12390663
