Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 10,Qtd Últ. 10,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,NBA H2H GG League 4x5 minutes,ENIGMA x ARCHITECT,ENIGMA,Denver Nuggets,ARCHITECT,Dallas Mavericks,14/08/2026,03:54:53,Handicap,Dallas Mavericks (ARCHITECT) +12.5,12.5,0.7924528301886793,53,1.0,10,1.0,20,0.9333333333333333,30,0.82,50,1.8,53-41,61-52,Green,0.8,90691354
,NBA H2H GG League 4x5 minutes,ENIGMA x ARCHITECT,ENIGMA,Denver Nuggets,ARCHITECT,Dallas Mavericks,14/08/2026,03:56:29,Handicap,Dallas Mavericks (ARCHITECT) +14.5,14.5,0.8490566037735849,53,1.0,10,1.0,20,0.9333333333333333,30,0.86,50,1.72,55-41,61-52,Green,0.72,90691354
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:34:06,Handicap,New York Knicks (LAW) +2.5,2.5,0.6219512195121951,82,0.6,10,0.6,20,0.6333333333333333,30,0.64,50,1.83,0-0,48-51,Green,0.83,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:43:17,Handicap,Los Angeles Lakers (MYTH) +4.5,4.5,0.7926829268292683,82,0.9,10,0.9,20,0.8333333333333334,30,0.84,50,1.78,7-12,48-51,Green,0.78,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:43:49,Handicap,Los Angeles Lakers (MYTH) +1.5,1.5,0.6219512195121951,82,0.9,10,0.75,20,0.6666666666666666,30,0.64,50,1.82,10-12,48-51,Red,-1.0,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:44:10,Handicap,Los Angeles Lakers (MYTH) +3.5,3.5,0.7195121951219512,82,0.9,10,0.8,20,0.7,30,0.74,50,1.75,10-14,48-51,Green,0.75,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:44:21,Handicap,Los Angeles Lakers (MYTH) +5.5,5.5,0.8292682926829268,82,0.9,10,0.9,20,0.8666666666666667,30,0.9,50,1.75,10-16,48-51,Green,0.75,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:48:49,Handicap,Los Angeles Lakers (MYTH) +8.5,8.5,0.9024390243902439,82,0.9,10,0.9,20,0.8666666666666667,30,0.92,50,1.78,19-28,48-51,Green,0.78,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:50:02,Handicap,Los Angeles Lakers (MYTH) +6.5,6.5,0.8292682926829268,82,0.9,10,0.9,20,0.8666666666666667,30,0.9,50,1.75,24-31,48-51,Green,0.75,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:52:08,Handicap,Los Angeles Lakers (MYTH) +2.5,2.5,0.6707317073170732,82,0.9,10,0.75,20,0.6666666666666666,30,0.68,50,1.67,29-31,48-51,Red,-1.0,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:54:53,Handicap,New York Knicks (LAW) +3.5,3.5,0.6585365853658537,82,0.6,10,0.65,20,0.7,30,0.68,50,1.78,34-31,48-51,Green,0.78,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:58:50,Handicap,Los Angeles Lakers (MYTH) +7.5,7.5,0.8292682926829268,82,0.9,10,0.9,20,0.8666666666666667,30,0.9,50,1.85,37-45,48-51,Green,0.85,90691405
,NBA H2H GG League 4x5 minutes,MYTH x LAW,MYTH,Los Angeles Lakers,LAW,New York Knicks,14/08/2026,03:59:00,Handicap,Los Angeles Lakers (MYTH) +9.5,9.5,0.9146341463414634,82,0.9,10,0.9,20,0.8666666666666667,30,0.92,50,1.85,37-47,48-51,Green,0.85,90691405
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:38:03,Handicap,Orlando Magic (INVINCIBLE) +3.5,3.5,0.5833333333333334,60,0.4,10,0.55,20,0.5666666666666667,30,0.58,50,1.85,0-0,44-58,Green,0.85,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:43:28,Handicap,Orlando Magic (INVINCIBLE) +1.5,1.5,0.5,60,0.2,10,0.4,20,0.43333333333333335,30,0.5,50,1.82,0-2,44-58,Green,0.82,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:44:52,Handicap,Dallas Mavericks (THOR) +1.5,1.5,0.5833333333333334,60,0.8,10,0.65,20,0.6666666666666666,30,0.58,50,1.83,0-4,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:46:06,Handicap,Dallas Mavericks (THOR) +4.5,4.5,0.7,60,0.9,10,0.75,20,0.8,30,0.7,50,1.75,4-11,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:46:29,Handicap,Dallas Mavericks (THOR) +6.5,6.5,0.7666666666666667,60,0.9,10,0.85,20,0.8666666666666667,30,0.76,50,1.75,4-13,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:47:02,Handicap,Dallas Mavericks (THOR) +5.5,5.5,0.75,60,0.9,10,0.8,20,0.8333333333333334,30,0.74,50,1.82,5-13,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:47:37,Handicap,Dallas Mavericks (THOR) +7.5,7.5,0.7833333333333333,60,0.9,10,0.85,20,0.9,30,0.78,50,1.8,5-15,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:48:39,Handicap,Dallas Mavericks (THOR) +3.5,3.5,0.6666666666666666,60,0.9,10,0.75,20,0.7666666666666667,30,0.66,50,1.8,9-15,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:52:40,Handicap,Dallas Mavericks (THOR) +8.5,8.5,0.8166666666666667,60,0.9,10,0.9,20,0.9333333333333333,30,0.82,50,1.75,11-21,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,03:56:29,Handicap,Dallas Mavericks (THOR) +9.5,9.5,0.8166666666666667,60,0.9,10,0.9,20,0.9333333333333333,30,0.82,50,1.98,13-25,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,04:03:41,Handicap,Dallas Mavericks (THOR) +11.5,11.5,0.8833333333333333,60,1.0,10,1.0,20,1.0,30,0.9,50,1.75,30-42,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,04:04:13,Handicap,Dallas Mavericks (THOR) +10.5,10.5,0.8666666666666667,60,1.0,10,1.0,20,1.0,30,0.88,50,1.72,33-44,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,04:05:38,Handicap,Dallas Mavericks (THOR) +12.5,12.5,0.8833333333333333,60,1.0,10,1.0,20,1.0,30,0.9,50,1.78,35-48,44-58,Red,-1.0,90691404
,NBA H2H GG League 4x5 minutes,THOR x INVINCIBLE,THOR,Dallas Mavericks,INVINCIBLE,Orlando Magic,14/08/2026,04:06:01,Handicap,Dallas Mavericks (THOR) +14.5,14.5,0.9333333333333333,60,1.0,10,1.0,20,1.0,30,0.92,50,1.8,35-50,44-58,Green,0.8,90691404
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:42:04,Handicap,Dallas Mavericks (SIGNAL) +4.5,4.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.83,0-0,41-45,Green,0.83,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:50:13,Handicap,Dallas Mavericks (SIGNAL) +5.5,5.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.72,4-5,41-45,Green,0.72,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:50:24,Handicap,Dallas Mavericks (SIGNAL) +2.5,2.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.75,7-5,41-45,Red,-1.0,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:50:55,Handicap,Dallas Mavericks (SIGNAL) +1.5,1.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.87,7-5,41-45,Red,-1.0,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:51:26,Handicap,Dallas Mavericks (SIGNAL) +3.5,3.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.82,7-7,41-45,Red,-1.0,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:53:50,Handicap,Charlotte Hornets (CONQUEST) +2.5,2.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.75,12-7,41-45,Green,0.75,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:53:59,Handicap,Charlotte Hornets (CONQUEST) +3.5,3.5,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.72,12-7,41-45,Green,0.72,90691403
,NBA H2H GG League 4x5 minutes,SIGNAL x CONQUEST,SIGNAL,Dallas Mavericks,CONQUEST,Charlotte Hornets,14/08/2026,03:55:22,Handicap,Charlotte Hornets (CONQUEST) +1.5,1.5,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,1.75,12-9,41-45,Green,0.75,90691403
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:46:06,Handicap,Memphis Grizzlies (CASCADE) +4.5,4.5,0.7142857142857143,28,0.2,10,0.6,20,0.7142857142857143,28,0.7142857142857143,28,1.83,0-0,61-58,Green,0.83,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:53:10,Handicap,Memphis Grizzlies (CASCADE) +5.5,5.5,0.75,28,0.3,10,0.65,20,0.75,28,0.75,28,1.78,2-3,61-58,Green,0.78,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:53:20,Handicap,Memphis Grizzlies (CASCADE) +6.5,6.5,0.7857142857142857,28,0.4,10,0.7,20,0.7857142857142857,28,0.7857142857142857,28,1.78,2-4,61-58,Green,0.78,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:53:40,Handicap,Memphis Grizzlies (CASCADE) +7.5,7.5,0.7857142857142857,28,0.4,10,0.7,20,0.7857142857142857,28,0.7857142857142857,28,1.75,4-7,61-58,Green,0.75,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:54:08,Handicap,Memphis Grizzlies (CASCADE) +2.5,2.5,0.7142857142857143,28,0.2,10,0.6,20,0.7142857142857143,28,0.7142857142857143,28,1.78,9-7,61-58,Green,0.78,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:57:43,Handicap,Memphis Grizzlies (CASCADE) +9.5,9.5,0.8214285714285714,28,0.5,10,0.75,20,0.8214285714285714,28,0.8214285714285714,28,1.91,12-19,61-58,Green,0.91,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,03:58:31,Handicap,Memphis Grizzlies (CASCADE) +8.5,8.5,0.8214285714285714,28,0.5,10,0.75,20,0.8214285714285714,28,0.8214285714285714,28,1.75,14-19,61-58,Green,0.75,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,04:02:46,Handicap,Memphis Grizzlies (CASCADE) +3.5,3.5,0.7142857142857143,28,0.2,10,0.6,20,0.7142857142857143,28,0.7142857142857143,28,1.85,25-26,61-58,Green,0.85,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,04:03:30,Handicap,Memphis Grizzlies (CASCADE) +1.5,1.5,0.7142857142857143,28,0.2,10,0.6,20,0.7142857142857143,28,0.7142857142857143,28,1.87,27-26,61-58,Green,0.87,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,04:08:47,Handicap,Phoenix Suns (ZION) +2.5,2.5,0.35714285714285715,28,0.8,10,0.45,20,0.35714285714285715,28,0.35714285714285715,28,1.5,37-35,61-58,Red,-1.0,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,04:11:25,Handicap,Phoenix Suns (ZION) +3.5,3.5,0.42857142857142855,28,0.8,10,0.45,20,0.42857142857142855,28,0.42857142857142855,28,1.67,46-42,61-58,Green,0.67,90691402
,NBA H2H GG League 4x5 minutes,CASCADE x ZION,CASCADE,Memphis Grizzlies,ZION,Phoenix Suns,14/08/2026,04:12:18,Handicap,Phoenix Suns (ZION) +5.5,5.5,0.5357142857142857,28,0.8,10,0.6,20,0.5357142857142857,28,0.5357142857142857,28,1.67,48-42,61-58,Green,0.67,90691402
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,03:58:01,Handicap,Orlando Magic (HUNCHO) +6.5,6.5,0.5604938271604938,405,0.4,10,0.45,20,0.36666666666666664,30,0.44,50,1.87,0-0,53-60,Red,-1.0,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:10:30,Handicap,Orlando Magic (HUNCHO) +9.5,9.5,0.6987654320987654,405,0.5,10,0.55,20,0.5,30,0.6,50,1.72,14-18,53-60,Green,0.72,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:11:15,Handicap,Orlando Magic (HUNCHO) +7.5,7.5,0.6123456790123457,405,0.5,10,0.55,20,0.43333333333333335,30,0.5,50,1.85,16-20,53-60,Green,0.85,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:11:47,Handicap,Orlando Magic (HUNCHO) +5.5,5.5,0.49382716049382713,405,0.2,10,0.35,20,0.3,30,0.36,50,1.82,18-20,53-60,Red,-1.0,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:12:30,Handicap,Orlando Magic (HUNCHO) +3.5,3.5,0.4,405,0.2,10,0.35,20,0.3,30,0.32,50,1.83,20-20,53-60,Red,-1.0,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:13:12,Handicap,Orlando Magic (HUNCHO) +1.5,1.5,0.32839506172839505,405,0.2,10,0.35,20,0.3,30,0.32,50,1.85,22-20,53-60,Red,-1.0,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:14:40,Handicap,Dallas Mavericks (lanes) +1.5,1.5,0.7333333333333333,405,0.8,10,0.75,20,0.7666666666666667,30,0.72,50,1.65,27-24,53-60,Green,0.65,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:14:52,Handicap,Dallas Mavericks (lanes) +2.5,2.5,0.7555555555555555,405,0.8,10,0.75,20,0.7666666666666667,30,0.72,50,1.78,29-24,53-60,Green,0.78,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:18:12,Handicap,Orlando Magic (HUNCHO) +2.5,2.5,0.36790123456790125,405,0.2,10,0.35,20,0.3,30,0.32,50,1.62,35-33,53-60,Red,-1.0,90691401
,NBA H2H GG League 4x5 minutes,HUNCHO x lanes,HUNCHO,Orlando Magic,lanes,Dallas Mavericks,14/08/2026,04:24:28,Handicap,Orlando Magic (HUNCHO) +4.5,4.5,0.454320987654321,405,0.2,10,0.35,20,0.3,30,0.32,50,1.75,42-45,53-60,Red,-1.0,90691401
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:02:00,Handicap,Dallas Mavericks (ARCHITECT) +2.5,2.5,0.5471698113207547,53,0.5,10,0.5,20,0.5666666666666667,30,0.56,50,1.82,0-0,62-59,Green,0.82,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:07:27,Handicap,Dallas Mavericks (ARCHITECT) +1.5,1.5,0.5283018867924528,53,0.5,10,0.45,20,0.5333333333333333,30,0.54,50,1.67,2-0,62-59,Green,0.67,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:08:27,Handicap,Dallas Mavericks (ARCHITECT) +4.5,4.5,0.6037735849056604,53,0.6,10,0.6,20,0.6333333333333333,30,0.62,50,1.83,2-5,62-59,Green,0.83,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:08:37,Handicap,Dallas Mavericks (ARCHITECT) +5.5,5.5,0.6226415094339622,53,0.6,10,0.6,20,0.6666666666666666,30,0.64,50,1.75,2-5,62-59,Green,0.75,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:08:57,Handicap,Dallas Mavericks (ARCHITECT) +6.5,6.5,0.7169811320754716,53,0.9,10,0.8,20,0.8,30,0.74,50,1.83,2-7,62-59,Green,0.83,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:09:07,Handicap,Dallas Mavericks (ARCHITECT) +7.5,7.5,0.7358490566037735,53,0.9,10,0.85,20,0.8333333333333334,30,0.76,50,1.72,2-7,62-59,Green,0.72,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:09:47,Handicap,Dallas Mavericks (ARCHITECT) +3.5,3.5,0.5660377358490566,53,0.5,10,0.55,20,0.6,30,0.58,50,1.82,5-7,62-59,Green,0.82,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:11:15,Handicap,Denver Nuggets (ENIGMA) +1.5,1.5,0.6037735849056604,53,0.6,10,0.7,20,0.6333333333333333,30,0.6,50,1.72,11-9,62-59,Red,-1.0,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:12:18,Handicap,Denver Nuggets (ENIGMA) +2.5,2.5,0.6415094339622641,53,0.7,10,0.8,20,0.7,30,0.64,50,1.83,13-9,62-59,Red,-1.0,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:13:23,Handicap,Denver Nuggets (ENIGMA) +5.5,5.5,0.7169811320754716,53,0.9,10,0.9,20,0.8,30,0.72,50,1.8,16-9,62-59,Green,0.8,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:13:34,Handicap,Denver Nuggets (ENIGMA) +3.5,3.5,0.6415094339622641,53,0.7,10,0.8,20,0.7,30,0.64,50,1.82,16-11,62-59,Green,0.82,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:16:50,Handicap,Denver Nuggets (ENIGMA) +4.5,4.5,0.7037037037037037,54,0.9,10,0.95,20,0.8,30,0.72,50,1.85,27-21,62-59,Green,0.85,90691400
,NBA H2H GG League 4x5 minutes,ARCHITECT x ENIGMA,ARCHITECT,Dallas Mavericks,ENIGMA,Denver Nuggets,14/08/2026,04:28:21,Handicap,Denver Nuggets (ENIGMA) +7.5,7.5,0.7407407407407407,54,0.9,10,0.95,20,0.8333333333333334,30,0.74,50,1.82,54-46,62-59,Green,0.82,90691400
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:06:01,Handicap,Miami Heat (LAW) +6.5,6.5,0.7926829268292683,82,0.8,10,0.75,20,0.8,30,0.82,50,1.78,0-0,62-59,Green,0.78,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:12:18,Handicap,Miami Heat (LAW) +2.5,2.5,0.6219512195121951,82,0.6,10,0.6,20,0.6333333333333333,30,0.64,50,1.75,3-3,62-59,Green,0.75,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:12:50,Handicap,Chicago Bulls (MYTH) +1.5,1.5,0.6219512195121951,82,0.9,10,0.75,20,0.6666666666666666,30,0.64,50,1.7,5-3,62-59,Red,-1.0,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:14:30,Handicap,Chicago Bulls (MYTH) +2.5,2.5,0.6707317073170732,82,0.9,10,0.75,20,0.6666666666666666,30,0.68,50,1.8,9-5,62-59,Red,-1.0,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:17:38,Handicap,Miami Heat (LAW) +1.5,1.5,0.5609756097560976,82,0.5,10,0.5,20,0.5333333333333333,30,0.56,50,1.85,11-11,62-59,Green,0.85,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:18:12,Handicap,Miami Heat (LAW) +3.5,3.5,0.6626506024096386,83,0.7,10,0.7,20,0.7,30,0.68,50,1.78,11-13,62-59,Green,0.78,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:21:34,Handicap,Miami Heat (LAW) +4.5,4.5,0.7228915662650602,83,0.7,10,0.75,20,0.7666666666666667,30,0.76,50,1.78,20-23,62-59,Green,0.78,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:21:57,Handicap,Miami Heat (LAW) +5.5,5.5,0.7469879518072289,83,0.7,10,0.75,20,0.7666666666666667,30,0.76,50,1.75,22-26,62-59,Green,0.75,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:25:29,Handicap,Chicago Bulls (MYTH) +3.5,3.5,0.7228915662650602,83,0.9,10,0.8,20,0.7333333333333333,30,0.76,50,1.75,36-32,62-59,Green,0.75,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:30:59,Handicap,Chicago Bulls (MYTH) +5.5,5.5,0.8313253012048193,83,0.9,10,0.9,20,0.9,30,0.9,50,1.82,51-45,62-59,Green,0.82,90691398
,NBA H2H GG League 4x5 minutes,LAW x MYTH,LAW,Miami Heat,MYTH,Chicago Bulls,14/08/2026,04:31:31,Handicap,Chicago Bulls (MYTH) +4.5,4.5,0.7951807228915663,83,0.9,10,0.9,20,0.8666666666666667,30,0.86,50,1.83,53-48,62-59,Green,0.83,90691398
,NBA H2H GG League 4x5 minutes,Brazen x INVINCIBLE,Brazen,Milwaukee Bucks,INVINCIBLE,Cleveland Cavaliers,14/08/2026,04:10:07,Handicap,Cleveland Cavaliers (INVINCIBLE) +4.5,4.5,0.6190476190476191,21,0.6,10,0.6,20,0.6190476190476191,21,0.6190476190476191,21,1.82,0-0,32-43,Green,0.82,90691362
