Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 10,Qtd Últ. 10,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Últ. 100,Qtd Últ. 100,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:28:17,Total de Gols,Under,9.5,0.3870967741935484,31,0.5,10,0.45,20,0.36666666666666664,30,0.3870967741935484,31,0.3870967741935484,31,1.71,0-0,6-8,Red,-1.0,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:28:44,Total de Gols,Under,8.5,0.22580645161290322,31,0.3,10,0.35,20,0.23333333333333334,30,0.22580645161290322,31,0.22580645161290322,31,1.98,0-0,6-8,Red,-1.0,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:29:35,Total de Gols,Under,10.5,0.6129032258064516,31,0.7,10,0.65,20,0.6,30,0.6129032258064516,31,0.6129032258064516,31,1.7,0-1,6-8,Red,-1.0,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:30:33,Total de Gols,Under,11.5,0.7419354838709677,31,0.8,10,0.75,20,0.7333333333333333,30,0.7419354838709677,31,0.7419354838709677,31,1.77,1-2,6-8,Red,-1.0,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:35:18,Total de Gols,Under,12.5,0.8064516129032258,31,0.9,10,0.8,20,0.8,30,0.8064516129032258,31,0.8064516129032258,31,1.65,3-4,6-8,Red,-1.0,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:36:20,Total de Gols,Under,13.5,0.8709677419354839,31,0.9,10,0.85,20,0.8666666666666667,30,0.8709677419354839,31,0.8709677419354839,31,1.69,4-5,6-8,Red,-1.0,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x shatik666,vrud1,Real Betis,shatik666,Sevilla,02/09/2026,15:38:19,Total de Gols,Under,14.5,0.967741935483871,31,1.0,10,0.95,20,0.9666666666666667,30,0.967741935483871,31,0.967741935483871,31,1.46,5-7,6-8,Green,0.46,17572656
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x four,Stafford,Valencia,four,Real Sociedad,02/09/2026,15:42:00,Total de Gols,Under,6.5,0.7283950617283951,162,0.5,10,0.5,20,0.5,30,0.5,50,0.61,100,1.85,0-0,2-4,Green,0.85,17572657
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x four,Stafford,Valencia,four,Real Sociedad,02/09/2026,15:43:16,Total de Gols,Under,5.5,0.5925925925925926,162,0.3,10,0.25,20,0.3333333333333333,30,0.28,50,0.45,100,2.07,0-0,2-4,Red,-1.0,17572657
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x four,Stafford,Valencia,four,Real Sociedad,02/09/2026,15:44:36,Total de Gols,Under,7.5,0.845679012345679,162,0.8,10,0.7,20,0.6333333333333333,30,0.66,50,0.76,100,1.62,1-0,2-4,Green,0.62,17572657
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x four,Stafford,Valencia,four,Real Sociedad,02/09/2026,15:48:48,Total de Gols,Under,4.5,0.46296296296296297,162,0.1,10,0.05,20,0.1,30,0.12,50,0.32,100,2.31,1-1,2-4,Red,-1.0,17572657
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),d1z x four,d1z,Getafe,four,Real Sociedad,02/09/2026,15:55:24,Total de Gols,Under,5.5,0.7560975609756098,164,0.4,10,0.4,20,0.5333333333333333,30,0.58,50,0.64,100,2.02,0-0,5-2,Red,-1.0,17572800
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),d1z x four,d1z,Getafe,four,Real Sociedad,02/09/2026,15:57:31,Total de Gols,Under,6.5,0.8597560975609756,164,0.6,10,0.65,20,0.7666666666666667,30,0.74,50,0.8,100,1.68,0-0,5-2,Red,-1.0,17572800
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),d1z x four,d1z,Getafe,four,Real Sociedad,02/09/2026,15:59:07,Total de Gols,Under,7.5,0.9085365853658537,164,0.6,10,0.75,20,0.8333333333333334,30,0.84,50,0.86,100,1.77,2-0,5-2,Green,0.77,17572800
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Shark,luxiqq,Hungary,Shark,Netherlands,02/09/2026,15:56:30,Total de Gols,Under,7.5,0.7043478260869566,460,0.5,10,0.55,20,0.5666666666666667,30,0.62,50,0.61,100,1.86,0-0,6-4,Red,-1.0,17572629
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Shark,luxiqq,Hungary,Shark,Netherlands,02/09/2026,15:56:49,Total de Gols,Under,8.5,0.8043478260869565,460,0.5,10,0.65,20,0.7,30,0.74,50,0.74,100,1.82,0-0,6-4,Red,-1.0,17572629
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Shark,luxiqq,Hungary,Shark,Netherlands,02/09/2026,15:58:29,Total de Gols,Under,9.5,0.8913043478260869,460,0.7,10,0.75,20,0.8,30,0.84,50,0.83,100,1.76,1-1,6-4,Red,-1.0,17572629
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Shark,luxiqq,Hungary,Shark,Netherlands,02/09/2026,16:00:38,Total de Gols,Under,10.5,0.9652173913043478,460,0.9,10,0.9,20,0.9333333333333333,30,0.92,50,0.94,100,1.59,3-1,6-4,Green,0.59,17572629
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x vrud1,Stafford,Valencia,vrud1,Real Betis,02/09/2026,15:54:54,Total de Gols,Under,7.5,0.45,20,0.8,10,0.45,20,0.45,20,0.45,20,0.45,20,1.98,0-0,7-5,Red,-1.0,17572658
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x vrud1,Stafford,Valencia,vrud1,Real Betis,02/09/2026,15:57:14,Total de Gols,Under,8.5,0.55,20,0.8,10,0.55,20,0.55,20,0.55,20,0.55,20,1.69,0-0,7-5,Red,-1.0,17572658
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x vrud1,Stafford,Valencia,vrud1,Real Betis,02/09/2026,15:59:06,Total de Gols,Under,6.5,0.2,20,0.4,10,0.2,20,0.2,20,0.2,20,0.2,20,2.12,0-1,7-5,Red,-1.0,17572658
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x vrud1,Stafford,Valencia,vrud1,Real Betis,02/09/2026,16:02:26,Total de Gols,Under,9.5,0.8,20,1.0,10,0.8,20,0.8,20,0.8,20,0.8,20,1.63,2-2,7-5,Red,-1.0,17572658
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x four,vrud1,Real Betis,four,Real Sociedad,02/09/2026,16:08:18,Total de Gols,Under,6.5,0.5238095238095238,21,0.3,10,0.5,20,0.5238095238095238,21,0.5238095238095238,21,0.5238095238095238,21,1.91,0-0,0-5,Green,0.91,17572659
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x four,vrud1,Real Betis,four,Real Sociedad,02/09/2026,16:10:47,Total de Gols,Under,7.5,0.5714285714285714,21,0.3,10,0.55,20,0.5714285714285714,21,0.5714285714285714,21,0.5714285714285714,21,1.73,0-0,0-5,Green,0.73,17572659
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),vrud1 x four,vrud1,Real Betis,four,Real Sociedad,02/09/2026,16:17:20,Total de Gols,Under,5.5,0.42857142857142855,21,0.2,10,0.4,20,0.42857142857142855,21,0.42857142857142855,21,0.42857142857142855,21,2.22,0-3,0-5,Green,1.22,17572659
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Jackson,mara,Atalanta,Jackson,Juventus,02/09/2026,16:10:07,Total de Gols,Under,6.5,0.4375,368,0.7,10,0.45,20,0.4666666666666667,30,0.42,50,0.47,100,2.07,0-0,4-5,Red,-1.0,17572641
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Jackson,mara,Atalanta,Jackson,Juventus,02/09/2026,16:11:20,Total de Gols,Under,7.5,0.6141304347826086,368,0.8,10,0.55,20,0.6333333333333333,30,0.66,50,0.68,100,1.8,0-0,4-5,Red,-1.0,17572641
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Jackson,mara,Atalanta,Jackson,Juventus,02/09/2026,16:11:45,Total de Gols,Under,8.5,0.7527173913043478,368,0.8,10,0.7,20,0.7666666666666667,30,0.78,50,0.78,100,1.63,1-0,4-5,Red,-1.0,17572641
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Jackson,mara,Atalanta,Jackson,Juventus,02/09/2026,16:14:54,Total de Gols,Under,9.5,0.8885869565217391,368,0.9,10,0.85,20,0.9,30,0.9,50,0.92,100,1.77,2-2,4-5,Green,0.77,17572641
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Jackson,mara,Atalanta,Jackson,Juventus,02/09/2026,16:17:01,Total de Gols,Under,10.5,0.9320652173913043,368,1.0,10,0.95,20,0.9666666666666667,30,0.94,50,0.96,100,1.65,4-2,4-5,Green,0.65,17572641
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Int1liGenT,luxiqq,Hungary,Int1liGenT,Tunisia,02/09/2026,16:10:14,Total de Gols,Under,7.5,0.6150943396226415,265,0.4,10,0.5,20,0.4,30,0.44,50,0.58,100,2.03,0-0,2-5,Green,1.03,17572766
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Int1liGenT,luxiqq,Hungary,Int1liGenT,Tunisia,02/09/2026,16:11:40,Total de Gols,Under,6.5,0.4188679245283019,265,0.2,10,0.4,20,0.3333333333333333,30,0.34,50,0.42,100,2.03,0-0,2-5,Red,-1.0,17572766
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Int1liGenT,luxiqq,Hungary,Int1liGenT,Tunisia,02/09/2026,16:13:45,Total de Gols,Under,8.5,0.7320754716981132,265,0.6,10,0.6,20,0.5333333333333333,30,0.58,50,0.71,100,2.06,1-1,2-5,Green,1.06,17572766
,CLA-UA World Cyber Cup (UA) (2x5 mins),luxiqq x Int1liGenT,luxiqq,Hungary,Int1liGenT,Tunisia,02/09/2026,16:18:18,Total de Gols,Under,5.5,0.21132075471698114,265,0.1,10,0.15,20,0.16666666666666666,30,0.18,50,0.24,100,2.27,2-2,2-5,Red,-1.0,17572766
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x shatik666,Stafford,Valencia,shatik666,Sevilla,02/09/2026,16:10:07,Total de Gols,Under,7.5,0.5444444444444444,90,0.5,10,0.4,20,0.4666666666666667,30,0.5,50,0.5444444444444444,90,1.88,0-0,3-6,Red,-1.0,17572660
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x shatik666,Stafford,Valencia,shatik666,Sevilla,02/09/2026,16:10:58,Total de Gols,Under,8.5,0.6888888888888889,90,0.7,10,0.6,20,0.6333333333333333,30,0.62,50,0.6888888888888889,90,1.71,0-0,3-6,Red,-1.0,17572660
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x shatik666,Stafford,Valencia,shatik666,Sevilla,02/09/2026,16:12:08,Total de Gols,Under,9.5,0.7777777777777778,90,0.8,10,0.65,20,0.7,30,0.72,50,0.7777777777777778,90,1.86,1-1,3-6,Green,0.86,17572660
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Stafford x shatik666,Stafford,Valencia,shatik666,Sevilla,02/09/2026,16:12:28,Total de Gols,Under,10.5,0.8444444444444444,90,0.9,10,0.75,20,0.7666666666666667,30,0.78,50,0.8444444444444444,90,1.66,2-1,3-6,Green,0.66,17572660
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Hetman,Jackson,Juventus,Hetman,Roma,02/09/2026,16:24:04,Total de Gols,Under,7.5,0.5208333333333334,48,0.6,10,0.5,20,0.5333333333333333,30,0.5208333333333334,48,0.5208333333333334,48,1.79,0-0,5-1,Green,0.79,17572646
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Hetman,Jackson,Juventus,Hetman,Roma,02/09/2026,16:25:01,Total de Gols,Under,6.5,0.3125,48,0.3,10,0.25,20,0.3,30,0.3125,48,0.3125,48,2.11,0-0,5-1,Green,1.11,17572646
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Hetman,Jackson,Juventus,Hetman,Roma,02/09/2026,16:26:28,Total de Gols,Under,5.5,0.16666666666666666,48,0.1,10,0.05,20,0.1,30,0.16666666666666666,48,0.16666666666666666,48,2.12,0-0,5-1,Red,-1.0,17572646
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Bucha,mara,Atalanta,Bucha,Torino,02/09/2026,16:38:28,Total de Gols,Under,7.5,0.5666666666666667,60,0.6,10,0.45,20,0.4666666666666667,30,0.54,50,0.5666666666666667,60,1.74,0-0,5-3,Red,-1.0,17572651
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Bucha,mara,Atalanta,Bucha,Torino,02/09/2026,16:39:13,Total de Gols,Under,6.5,0.38333333333333336,60,0.5,10,0.4,20,0.3333333333333333,30,0.34,50,0.38333333333333336,60,2.07,0-0,5-3,Red,-1.0,17572651
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Bucha,mara,Atalanta,Bucha,Torino,02/09/2026,16:40:44,Total de Gols,Under,5.5,0.2,60,0.2,10,0.2,20,0.16666666666666666,30,0.18,50,0.2,60,2.11,0-0,5-3,Red,-1.0,17572651
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),mara x Bucha,mara,Atalanta,Bucha,Torino,02/09/2026,16:48:38,Total de Gols,Under,8.5,0.65,60,0.7,10,0.55,20,0.5666666666666667,30,0.6,50,0.65,60,1.87,4-3,5-3,Green,0.87,17572651
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),shatik666 x vrud1,shatik666,Sevilla,vrud1,Real Betis,02/09/2026,16:38:28,Total de Gols,Under,9.5,0.375,32,0.5,10,0.45,20,0.36666666666666664,30,0.375,32,0.375,32,1.69,0-0,6-4,Red,-1.0,17572662
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),shatik666 x vrud1,shatik666,Sevilla,vrud1,Real Betis,02/09/2026,16:38:52,Total de Gols,Under,8.5,0.21875,32,0.3,10,0.35,20,0.23333333333333334,30,0.21875,32,0.21875,32,2.07,0-0,6-4,Red,-1.0,17572662
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),shatik666 x vrud1,shatik666,Sevilla,vrud1,Real Betis,02/09/2026,16:40:48,Total de Gols,Under,10.5,0.59375,32,0.7,10,0.65,20,0.6,30,0.59375,32,0.59375,32,1.98,1-1,6-4,Green,0.98,17572662
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),shatik666 x vrud1,shatik666,Sevilla,vrud1,Real Betis,02/09/2026,16:41:08,Total de Gols,Under,10.5,0.59375,32,0.7,10,0.65,20,0.6,30,0.59375,32,0.59375,32,1.84,2-1,6-4,Green,0.84,17572662
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),shatik666 x vrud1,shatik666,Sevilla,vrud1,Real Betis,02/09/2026,16:41:13,Total de Gols,Under,11.5,0.71875,32,0.8,10,0.75,20,0.7,30,0.71875,32,0.71875,32,1.82,2-1,6-4,Green,0.82,17572662
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x Stafford,four,Real Sociedad,Stafford,Valencia,02/09/2026,16:52:22,Total de Gols,Under,6.5,0.7300613496932515,163,0.5,10,0.55,20,0.5,30,0.52,50,0.61,100,1.79,0-0,5-2,Red,-1.0,17572663
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x Stafford,four,Real Sociedad,Stafford,Valencia,02/09/2026,16:53:20,Total de Gols,Under,5.5,0.588957055214724,163,0.3,10,0.25,20,0.3,30,0.28,50,0.44,100,2.07,0-0,5-2,Red,-1.0,17572663
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x Stafford,four,Real Sociedad,Stafford,Valencia,02/09/2026,16:54:53,Total de Gols,Under,7.5,0.8466257668711656,163,0.8,10,0.75,20,0.6333333333333333,30,0.66,50,0.76,100,1.65,1-0,5-2,Green,0.65,17572663
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Bucha,Jackson,Juventus,Bucha,Torino,02/09/2026,16:52:15,Total de Gols,Under,7.5,0.39705882352941174,68,0.5,10,0.55,20,0.4,30,0.4,50,0.39705882352941174,68,1.74,0-0,3-1,Green,0.74,17572648
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Bucha,Jackson,Juventus,Bucha,Torino,02/09/2026,16:52:58,Total de Gols,Under,6.5,0.27941176470588236,68,0.4,10,0.4,20,0.3,30,0.3,50,0.27941176470588236,68,2.07,0-0,3-1,Green,1.07,17572648
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Bucha,Jackson,Juventus,Bucha,Torino,02/09/2026,16:57:33,Total de Gols,Under,5.5,0.16176470588235295,68,0.2,10,0.2,20,0.16666666666666666,30,0.16,50,0.16176470588235295,68,2.06,2-0,3-1,Green,1.06,17572648
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Jackson x Bucha,Jackson,Juventus,Bucha,Torino,02/09/2026,16:58:12,Total de Gols,Under,4.5,0.08823529411764706,68,0.2,10,0.15,20,0.1,30,0.08,50,0.08823529411764706,68,2.07,2-0,3-1,Green,1.07,17572648
,CLA-UA World Cyber Cup (UA) (2x5 mins),Int1liGenT x djamik,Int1liGenT,Tunisia,djamik,Japan,02/09/2026,16:51:10,Total de Gols,Under,7.5,0.744927536231884,690,0.7,10,0.6,20,0.5666666666666667,30,0.56,50,0.58,100,1.74,0-0,4-2,Green,0.74,17572776
,CLA-UA World Cyber Cup (UA) (2x5 mins),Int1liGenT x djamik,Int1liGenT,Tunisia,djamik,Japan,02/09/2026,16:53:11,Total de Gols,Under,8.5,0.8376811594202899,690,0.8,10,0.65,20,0.6,30,0.68,50,0.73,100,1.78,0-0,4-2,Green,0.78,17572776
,CLA-UA World Cyber Cup (UA) (2x5 mins),Int1liGenT x djamik,Int1liGenT,Tunisia,djamik,Japan,02/09/2026,16:55:18,Total de Gols,Under,6.5,0.5898550724637681,690,0.5,10,0.35,20,0.36666666666666664,30,0.4,50,0.4,100,2.12,1-0,4-2,Green,1.12,17572776
,CLA-UA World Cyber Cup (UA) (2x5 mins),Int1liGenT x djamik,Int1liGenT,Tunisia,djamik,Japan,02/09/2026,16:57:58,Total de Gols,Under,5.5,0.43768115942028984,690,0.4,10,0.2,20,0.2,30,0.22,50,0.25,100,1.98,1-1,4-2,Red,-1.0,17572776
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:06:13,Total de Gols,Under,7.5,0.6296296296296297,135,0.4,10,0.3,20,0.36666666666666664,30,0.56,50,0.6,100,1.74,0-0,1-3,Green,0.74,17572644
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:06:49,Total de Gols,Under,6.5,0.5185185185185185,135,0.2,10,0.15,20,0.2,30,0.4,50,0.47,100,2.07,0-0,1-3,Green,1.07,17572644
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:08:13,Total de Gols,Under,8.5,0.725925925925926,135,0.5,10,0.35,20,0.4,30,0.62,50,0.7,100,1.61,0-1,1-3,Green,0.61,17572644
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:08:27,Total de Gols,Under,9.5,0.8444444444444444,135,0.5,10,0.55,20,0.6333333333333333,30,0.76,50,0.84,100,1.62,1-1,1-3,Green,0.62,17572644
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:12:18,Total de Gols,Under,5.5,0.35555555555555557,135,0.2,10,0.1,20,0.13333333333333333,30,0.24,50,0.28,100,2.22,1-2,1-3,Green,1.22,17572644
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:14:08,Total de Gols,Under,4.5,0.2222222222222222,135,0.1,10,0.05,20,0.1,30,0.18,50,0.17,100,2.36,1-2,1-3,Green,1.36,17572644
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),Hetman x Bucha,Hetman,Roma,Bucha,Torino,02/09/2026,17:15:39,Total de Gols,Under,3.5,0.1037037037037037,135,0.0,10,0.0,20,0.03333333333333333,30,0.08,50,0.09,100,2.56,1-2,1-3,Red,-1.0,17572644
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x d1z,four,Real Sociedad,d1z,Getafe,02/09/2026,17:06:08,Total de Gols,Under,5.5,0.7515151515151515,165,0.3,10,0.35,20,0.5333333333333333,30,0.58,50,0.64,100,2.02,0-0,1-2,Green,1.02,17572804
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x d1z,four,Real Sociedad,d1z,Getafe,02/09/2026,17:07:51,Total de Gols,Under,4.5,0.6121212121212121,165,0.3,10,0.35,20,0.4666666666666667,30,0.48,50,0.46,100,2.17,0-0,1-2,Green,1.17,17572804
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x d1z,four,Real Sociedad,d1z,Getafe,02/09/2026,17:12:28,Total de Gols,Under,3.5,0.42424242424242425,165,0.1,10,0.1,20,0.16666666666666666,30,0.22,50,0.25,100,2.17,0-1,1-2,Green,1.17,17572804
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),four x d1z,four,Real Sociedad,d1z,Getafe,02/09/2026,17:14:07,Total de Gols,Under,2.5,0.24848484848484848,165,0.0,10,0.0,20,0.06666666666666667,30,0.12,50,0.09,100,2.27,0-1,1-2,Red,-1.0,17572804
,CLA-UA World Cyber Cup (UA) (2x5 mins),Donatello x djamik,Donatello,Sweden,djamik,Japan,02/09/2026,17:06:08,Total de Gols,Under,8.5,0.5917030567685589,458,0.7,10,0.5,20,0.5666666666666667,30,0.58,50,0.54,100,1.98,0-0,5-3,Green,0.98,17572779
,CLA-UA World Cyber Cup (UA) (2x5 mins),Donatello x djamik,Donatello,Sweden,djamik,Japan,02/09/2026,17:07:24,Total de Gols,Under,9.5,0.7532751091703057,458,0.9,10,0.7,20,0.7333333333333333,30,0.7,50,0.68,100,1.74,0-0,5-3,Green,0.74,17572779
,CLA-UA World Cyber Cup (UA) (2x5 mins),Donatello x djamik,Donatello,Sweden,djamik,Japan,02/09/2026,17:07:42,Total de Gols,Under,10.5,0.8602620087336245,458,0.9,10,0.75,20,0.8,30,0.82,50,0.82,100,1.68,1-0,5-3,Green,0.68,17572779
,CLA-UA World Cyber Cup (UA) (2x5 mins),Hetman x Shot,Hetman,England,Shot,Indonesia,02/09/2026,17:30:39,Total de Gols,Under,6.5,0.6994818652849741,193,0.6,10,0.55,20,0.5333333333333333,30,0.54,50,0.66,100,1.98,0-0,5-1,Green,0.98,17572666
,CLA-UA World Cyber Cup (UA) (2x5 mins),Hetman x Shot,Hetman,England,Shot,Indonesia,02/09/2026,17:31:02,Total de Gols,Under,7.5,0.8186528497409327,193,0.6,10,0.7,20,0.7,30,0.68,50,0.79,100,1.82,1-0,5-1,Green,0.82,17572666
,CLA-UA World Cyber Cup (UA) (2x5 mins),Hetman x Shot,Hetman,England,Shot,Indonesia,02/09/2026,17:31:34,Total de Gols,Under,8.5,0.9326424870466321,193,1.0,10,0.9,20,0.9,30,0.88,50,0.93,100,1.69,1-0,5-1,Green,0.69,17572666
,CLA-UA World Cyber Cup (UA) (2x5 mins),Hetman x Shot,Hetman,England,Shot,Indonesia,02/09/2026,17:34:15,Total de Gols,Under,9.5,0.9792746113989638,193,1.0,10,0.95,20,0.9666666666666667,30,0.96,50,0.98,100,1.77,4-0,5-1,Green,0.77,17572666
,CLA-UA World Cyber Cup (UA) (2x5 mins),Hetman x Shot,Hetman,England,Shot,Indonesia,02/09/2026,17:35:05,Total de Gols,Under,10.5,0.9896373056994818,193,1.0,10,1.0,20,1.0,30,1.0,50,1.0,100,1.59,4-1,5-1,Green,0.59,17572666
,CLA-UA World Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Ghana,mara,Panama,02/09/2026,17:30:06,Total de Gols,Under,6.5,0.4363143631436314,369,0.7,10,0.45,20,0.4666666666666667,30,0.42,50,0.47,100,2.07,0-0,4-3,Red,-1.0,17572665
,CLA-UA World Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Ghana,mara,Panama,02/09/2026,17:32:37,Total de Gols,Under,5.5,0.27100271002710025,369,0.6,10,0.4,20,0.3,30,0.32,50,0.29,100,2.07,0-0,4-3,Red,-1.0,17572665
,CLA-UA World Cyber Cup (UA) (2x5 mins),Jackson x mara,Jackson,Ghana,mara,Panama,02/09/2026,17:35:21,Total de Gols,Under,7.5,0.6124661246612466,369,0.7,10,0.55,20,0.6,30,0.66,50,0.68,100,1.8,1-1,4-3,Green,0.8,17572665
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),djamik x Shark,djamik,Torino,Shark,Udinese,02/09/2026,17:43:37,Total de Gols,Under,6.5,0.5309734513274337,226,0.6,10,0.55,20,0.5333333333333333,30,0.56,50,0.41,100,2.02,0-0,6-2,Red,-1.0,17572688
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),djamik x Shark,djamik,Torino,Shark,Udinese,02/09/2026,17:45:23,Total de Gols,Under,7.5,0.6371681415929203,226,0.7,10,0.65,20,0.6666666666666666,30,0.72,50,0.56,100,1.66,0-0,6-2,Red,-1.0,17572688
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),djamik x Shark,djamik,Torino,Shark,Udinese,02/09/2026,17:47:01,Total de Gols,Under,5.5,0.33185840707964603,226,0.5,10,0.4,20,0.4,30,0.34,50,0.22,100,2.12,1-0,6-2,Red,-1.0,17572688
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),djamik x Shark,djamik,Torino,Shark,Udinese,02/09/2026,17:50:53,Total de Gols,Under,8.5,0.7610619469026548,226,0.9,10,0.9,20,0.8333333333333334,30,0.86,50,0.68,100,1.59,4-0,6-2,Green,0.59,17572688
,CLA-UA World Cyber Cup (UA) (2x5 mins),Bucha x Shot,Bucha,Croatia,Shot,Indonesia,02/09/2026,17:44:14,Total de Gols,Under,6.5,0.6447368421052632,76,0.5,10,0.55,20,0.6,30,0.64,50,0.6447368421052632,76,2.02,0-0,5-6,Red,-1.0,17572667
,CLA-UA World Cyber Cup (UA) (2x5 mins),Bucha x Shot,Bucha,Croatia,Shot,Indonesia,02/09/2026,17:44:39,Total de Gols,Under,7.5,0.7894736842105263,76,0.7,10,0.75,20,0.7666666666666667,30,0.78,50,0.7894736842105263,76,1.92,0-0,5-6,Red,-1.0,17572667
