Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Média Todas,Qtd Média Todas,Gap Todas,Z Todas,Desvio Todas,Todas (ind pior),Todas (ind A),Todas (ind B),Últ. 5,Qtd Últ. 5,Média Últ. 5,Qtd Média Últ. 5,Gap Últ. 5,Z Últ. 5,Desvio Últ. 5,Últ. 5 (ind pior),Últ. 5 (ind A),Últ. 5 (ind B),Últ. 10,Qtd Últ. 10,Média Últ. 10,Qtd Média Últ. 10,Gap Últ. 10,Z Últ. 10,Desvio Últ. 10,Últ. 10 (ind pior),Últ. 10 (ind A),Últ. 10 (ind B),Últ. 15,Qtd Últ. 15,Média Últ. 15,Qtd Média Últ. 15,Gap Últ. 15,Z Últ. 15,Desvio Últ. 15,Últ. 15 (ind pior),Últ. 15 (ind A),Últ. 15 (ind B),Últ. 20,Qtd Últ. 20,Média Últ. 20,Qtd Média Últ. 20,Gap Últ. 20,Z Últ. 20,Desvio Últ. 20,Últ. 20 (ind pior),Últ. 20 (ind A),Últ. 20 (ind B),Últ. 30,Qtd Últ. 30,Média Últ. 30,Qtd Média Últ. 30,Gap Últ. 30,Z Últ. 30,Desvio Últ. 30,Últ. 30 (ind pior),Últ. 30 (ind A),Últ. 30 (ind B),Últ. 50,Qtd Últ. 50,Média Últ. 50,Qtd Média Últ. 50,Gap Últ. 50,Z Últ. 50,Desvio Últ. 50,Últ. 50 (ind pior),Últ. 50 (ind A),Últ. 50 (ind B),Tendência,Gap Linha,Qtd H2H,Qtd Ind A,Qtd Ind B,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id,Momento,Atropelo A,Atropelo B,Atropelo,Qtd Atr A,Qtd Atr B,Folga
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:54:08,Total de Gols,Under,6.5,0.5217391304347826,23,6.434782608695652,23,-0.06521739130434767,0.038601375949123315,1.6895094980630823,0.3540489642184557,0.48365561694290976,0.3540489642184557,0.6,5,6.4,5,-0.09999999999999964,0.09805806756909166,1.019803902718557,0.2,0.2,0.6,0.4,10,6.9,10,0.40000000000000036,-0.30769230769230793,1.3,0.4,0.4,0.4,0.4,15,6.933333333333334,15,0.43333333333333357,-0.3233870868182467,1.339983416149452,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.45,20,6.65,20,0.15000000000000036,-0.08920515501750811,1.6815171720800235,0.3,0.35,0.3,0.5217391304347826,23,6.434782608695652,23,-0.06521739130434767,0.038601375949123315,1.6895094980630823,0.26666666666666666,0.3,0.26666666666666666,0.5217391304347826,23,6.434782608695652,23,-0.06521739130434767,0.038601375949123315,1.6895094980630823,0.24,0.24,0.26,-0.25,0.15000000000000036,23,4344,1062,2.02,0-0,1-6,Red,-1.0,17503163,,0.0,0.0,0.0,4344,1062,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:55:19,Total de Gols,Under,7.5,0.6521739130434783,23,6.434782608695652,23,-1.0652173913043477,0.6304891405023489,1.6895094980630823,0.5386064030131826,0.64548802946593,0.5386064030131826,0.8,5,6.4,5,-1.0999999999999996,1.0786387432600117,1.019803902718557,0.2,0.2,0.6,0.6,10,6.9,10,-0.5999999999999996,0.46153846153846123,1.3,0.6,0.6,0.6,0.6,15,6.933333333333334,15,-0.5666666666666664,0.42289080583924527,1.339983416149452,0.6,0.6,0.6,0.6,20,6.65,20,-0.8499999999999996,0.5054958784325445,1.6815171720800235,0.55,0.55,0.55,0.6521739130434783,23,6.434782608695652,23,-1.0652173913043477,0.6304891405023489,1.6895094980630823,0.43333333333333335,0.43333333333333335,0.4666666666666667,0.6521739130434783,23,6.434782608695652,23,-1.0652173913043477,0.6304891405023489,1.6895094980630823,0.4,0.4,0.46,-0.25,0.8499999999999996,23,4344,1062,1.66,0-0,1-6,Green,0.66,17503163,,0.0,0.0,0.0,4344,1062,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:55:57,Total de Gols,Under,8.5,0.9130434782608695,23,6.434782608695652,23,-2.0652173913043477,1.2223769050555746,1.6895094980630823,0.7024482109227872,0.7739410681399632,0.7024482109227872,1.0,5,6.4,5,-2.0999999999999996,2.059219418950932,1.019803902718557,0.4,0.4,0.6,0.9,10,6.9,10,-1.5999999999999996,1.2307692307692304,1.3,0.6,0.7,0.6,0.8666666666666667,15,6.933333333333334,15,-1.5666666666666664,1.169168698496737,1.339983416149452,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.9,20,6.65,20,-1.8499999999999996,1.1001969118825972,1.6815171720800235,0.7,0.7,0.75,0.9130434782608695,23,6.434782608695652,23,-2.0652173913043477,1.2223769050555746,1.6895094980630823,0.6,0.6,0.7,0.9130434782608695,23,6.434782608695652,23,-2.0652173913043477,1.2223769050555746,1.6895094980630823,0.6,0.6,0.68,-0.25,1.8499999999999996,23,4344,1062,1.91,0-2,1-6,Green,0.91,17503163,,0.0,0.0,0.0,4344,1062,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:59:53,Total de Gols,Under,9.5,1.0,23,6.434782608695652,23,-3.0652173913043477,1.8142646696088,1.6895094980630823,0.8286252354048964,0.8745395948434622,0.8286252354048964,1.0,5,6.4,5,-3.0999999999999996,3.0398000946418517,1.019803902718557,0.6,0.6,0.8,1.0,10,6.9,10,-2.5999999999999996,1.9999999999999996,1.3,0.8,0.8,0.8,1.0,15,6.933333333333334,15,-2.5666666666666664,1.915446591154229,1.339983416149452,0.8,0.8666666666666667,0.8,1.0,20,6.65,20,-2.8499999999999996,1.6948979453326498,1.6815171720800235,0.85,0.9,0.85,1.0,23,6.434782608695652,23,-3.0652173913043477,1.8142646696088,1.6895094980630823,0.8333333333333334,0.8333333333333334,0.8666666666666667,1.0,23,6.434782608695652,23,-3.0652173913043477,1.8142646696088,1.6895094980630823,0.78,0.78,0.84,-0.25,2.8499999999999996,23,4344,1062,1.97,1-4,1-6,Green,0.97,17503163,,0.0,0.0,0.0,4344,1062,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,19:00:44,Total de Gols,Under,10.5,1.0,23,6.434782608695652,23,-4.065217391304348,2.4061524341620255,1.6895094980630823,0.9058380414312618,0.9318600368324125,0.9058380414312618,1.0,5,6.4,5,-4.1,4.020380770332772,1.019803902718557,0.6,0.6,1.0,1.0,10,6.9,10,-3.5999999999999996,2.7692307692307687,1.3,0.8,0.8,1.0,1.0,15,6.933333333333334,15,-3.5666666666666664,2.661724483811721,1.339983416149452,0.8666666666666667,0.8666666666666667,0.9333333333333333,1.0,20,6.65,20,-3.8499999999999996,2.2895989787827027,1.6815171720800235,0.9,0.9,0.95,1.0,23,6.434782608695652,23,-4.065217391304348,2.4061524341620255,1.6895094980630823,0.9,0.9,0.9333333333333333,1.0,23,6.434782608695652,23,-4.065217391304348,2.4061524341620255,1.6895094980630823,0.88,0.88,0.9,-0.25,3.8499999999999996,23,4344,1062,1.75,1-5,1-6,Green,0.75,17503163,,0.0,0.0,0.0,4344,1062,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:52:58,Total de Gols,Under,8.5,0.6582914572864321,199,7.517587939698492,199,-0.9824120603015079,0.3862022722899897,2.543775971270928,0.5966076696165191,0.7025249868490269,0.5966076696165191,1.0,5,6.8,5,-1.7000000000000002,1.735055234471418,0.9797958971132712,0.4,0.6,0.4,0.7,10,7.8,10,-0.7000000000000002,0.4556611884328836,1.5362291495737217,0.4,0.6,0.4,0.5333333333333333,15,8.066666666666666,15,-0.43333333333333357,0.20214038441061505,2.1437246921084703,0.3333333333333333,0.7333333333333333,0.3333333333333333,0.5,20,8.6,20,0.09999999999999964,-0.03971507353947674,2.5179356624028344,0.45,0.8,0.45,0.5,30,8.6,30,0.09999999999999964,-0.040247613722643974,2.4846193538112296,0.4666666666666667,0.7,0.4666666666666667,0.54,50,8.34,50,-0.16000000000000014,0.06292973049963069,2.5425184365113265,0.54,0.66,0.54,-1.7999999999999998,0.09999999999999964,199,3802,4068,1.84,0-0,6-3,Red,-1.0,17503166,,0.0,0.0,0.0,3802,4068,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:55:10,Total de Gols,Under,7.5,0.5276381909547738,199,7.517587939698492,199,0.01758793969849215,-0.006914107176547005,2.543775971270928,0.43977384464110125,0.5557601262493425,0.43977384464110125,0.8,5,6.8,5,-0.7000000000000002,0.7144345083117605,0.9797958971132712,0.2,0.4,0.2,0.5,10,7.8,10,0.2999999999999998,-0.19528336647123568,1.5362291495737217,0.3,0.5,0.3,0.4,15,8.066666666666666,15,0.5666666666666664,-0.2643374257677271,2.1437246921084703,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.35,20,8.6,20,1.0999999999999996,-0.43686580893424554,2.5179356624028344,0.4,0.65,0.4,0.4,30,8.6,30,1.0999999999999996,-0.4427237509490851,2.4846193538112296,0.3333333333333333,0.6,0.3333333333333333,0.44,50,8.34,50,0.8399999999999999,-0.33038108512306075,2.5425184365113265,0.32,0.52,0.32,-1.7999999999999998,1.0999999999999996,199,3802,4068,2.03,0-0,6-3,Red,-1.0,17503166,,0.0,0.0,0.0,3802,4068,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:55:54,Total de Gols,Under,9.5,0.7889447236180904,199,7.517587939698492,199,-1.9824120603015079,0.7793186517565264,2.543775971270928,0.7283677482792527,0.8248290373487638,0.7283677482792527,1.0,5,6.8,5,-2.7,2.7556759606310757,0.9797958971132712,0.8,0.8,0.8,0.9,10,7.8,10,-1.7000000000000002,1.106605743337003,1.5362291495737217,0.7,0.7,0.7,0.8,15,8.066666666666666,15,-1.4333333333333336,0.6686181945889572,2.1437246921084703,0.7333333333333333,0.8,0.7333333333333333,0.7,20,8.6,20,-0.9000000000000004,0.3574356618552921,2.5179356624028344,0.8,0.85,0.8,0.6333333333333333,30,8.6,30,-0.9000000000000004,0.3622285235037972,2.4846193538112296,0.7666666666666667,0.8,0.7666666666666667,0.7,50,8.34,50,-1.1600000000000001,0.4562405461223221,2.5425184365113265,0.74,0.82,0.74,-1.7999999999999998,0.9000000000000004,199,3802,4068,1.85,1-0,6-3,Green,0.85,17503166,,0.0,0.0,0.0,3802,4068,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:56:09,Total de Gols,Under,10.5,0.8894472361809045,199,7.517587939698492,199,-2.982412060301508,1.1724350312230631,2.543775971270928,0.8375122910521141,0.9053129931614939,0.8375122910521141,1.0,5,6.8,5,-3.7,3.776296686790733,0.9797958971132712,0.8,0.8,1.0,0.9,10,7.8,10,-2.7,1.7575502982411222,1.5362291495737217,0.8,0.8,0.8,0.8,15,8.066666666666666,15,-2.4333333333333336,1.1350960047672993,2.1437246921084703,0.8,0.8666666666666667,0.8,0.7,20,8.6,20,-1.9000000000000004,0.7545863972500608,2.5179356624028344,0.85,0.9,0.85,0.7333333333333333,30,8.6,30,-1.9000000000000004,0.7647046607302384,2.4846193538112296,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,50,8.34,50,-2.16,0.8495513617450136,2.5425184365113265,0.8,0.86,0.8,-1.7999999999999998,1.9000000000000004,199,3802,4068,1.8,2-0,6-3,Green,0.8,17503166,,0.0,0.0,0.0,3802,4068,
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:56:28,Total de Gols,Under,11.5,0.9396984924623115,199,7.517587939698492,199,-3.982412060301508,1.5655514106895998,2.543775971270928,0.910275319567355,0.954497632824829,0.910275319567355,1.0,5,6.8,5,-4.7,4.796917412950391,0.9797958971132712,0.8,0.8,1.0,1.0,10,7.8,10,-3.7,2.4084948531452417,1.5362291495737217,0.8,0.8,0.8,1.0,15,8.066666666666666,15,-3.4333333333333336,1.6015738149456415,2.1437246921084703,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9,20,8.6,20,-2.9000000000000004,1.1517371326448296,2.5179356624028344,0.9,0.9,0.9,0.9,30,8.6,30,-2.9000000000000004,1.1671807979566795,2.4846193538112296,0.8666666666666667,0.8666666666666667,0.9,0.9,50,8.34,50,-3.16,1.2428621773677049,2.5425184365113265,0.88,0.9,0.88,-1.7999999999999998,2.9000000000000004,199,3802,4068,1.7,2-1,6-3,Green,0.7,17503166,,0.0,0.0,0.0,3802,4068,
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:54:12,Total de Gols,Under,6.5,0.6355140186915887,428,5.817757009345795,428,-0.6822429906542054,0.29018390835198327,2.3510710656866185,0.4483558178752108,0.597665555026203,0.4483558178752108,0.6,5,5.8,5,-0.7000000000000002,0.7144345083117605,0.9797958971132712,0.4,0.4,0.4,0.7,10,5.8,10,-0.7000000000000002,0.22880215766121476,3.059411708155671,0.3,0.6,0.3,0.7333333333333333,15,5.8,15,-0.7000000000000002,0.24915397388503105,2.809507667427397,0.4,0.6,0.4,0.7,20,5.85,20,-0.6500000000000004,0.2625860780552026,2.4753787588973126,0.4,0.55,0.4,0.6666666666666666,30,6.1,30,-0.40000000000000036,0.1707158399105281,2.3430749027719964,0.4,0.5333333333333333,0.4,0.64,50,6.14,50,-0.3600000000000003,0.15971788371301937,2.2539742678211745,0.4,0.58,0.4,-0.04999999999999982,0.6500000000000004,428,4198,4744,1.7,0-0,2-3,Green,0.7,17503180,,0.0,0.0,0.0,4198,4744,
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:54:41,Total de Gols,Under,5.5,0.4696261682242991,428,5.817757009345795,428,0.31775700934579465,-0.13515414909544443,2.3510710656866185,0.2942664418212479,0.4290138161029061,0.2942664418212479,0.6,5,5.8,5,0.2999999999999998,-0.30618621784789707,0.9797958971132712,0.4,0.4,0.4,0.7,10,5.8,10,0.2999999999999998,-0.09805806756909195,3.059411708155671,0.3,0.3,0.3,0.6666666666666666,15,5.8,15,0.2999999999999998,-0.10678027452215608,2.809507667427397,0.4,0.4,0.4,0.6,20,5.85,20,0.34999999999999964,-0.1413925035681858,2.4753787588973126,0.35,0.35,0.4,0.5,30,6.1,30,0.5999999999999996,-0.2560737598657918,2.3430749027719964,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.44,50,6.14,50,0.6399999999999997,-0.2839429043787007,2.2539742678211745,0.34,0.38,0.34,-0.04999999999999982,0.34999999999999964,428,4198,4744,2.11,0-0,2-3,Green,1.11,17503180,,0.0,0.0,0.0,4198,4744,
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:56:31,Total de Gols,Under,4.5,0.2803738317757009,428,5.817757009345795,428,1.3177570093457946,-0.5604922065428721,2.3510710656866185,0.1543001686340641,0.2563125297760839,0.1543001686340641,0.0,5,5.8,5,1.2999999999999998,-1.3268069440075547,0.9797958971132712,0.0,0.0,0.0,0.3,10,5.8,10,1.2999999999999998,-0.4249182927993987,3.059411708155671,0.0,0.0,0.0,0.3333333333333333,15,5.8,15,1.2999999999999998,-0.46271452292934323,2.809507667427397,0.0,0.13333333333333333,0.0,0.25,20,5.85,20,1.3499999999999996,-0.5453710851915743,2.4753787588973126,0.1,0.1,0.1,0.2,30,6.1,30,1.5999999999999996,-0.6828633596421116,2.3430749027719964,0.1,0.16666666666666666,0.1,0.18,50,6.14,50,1.6399999999999997,-0.7276036924704208,2.2539742678211745,0.12,0.14,0.12,-0.04999999999999982,1.3499999999999996,428,4198,4744,2.13,0-0,2-3,Red,-1.0,17503180,,0.0,0.0,0.0,4198,4744,
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:58:13,Total de Gols,Under,3.5,0.14485981308411214,428,5.817757009345795,428,2.3177570093457946,-0.9858302639902998,2.3510710656866185,0.07398819561551434,0.13172939494997618,0.07398819561551434,0.0,5,5.8,5,2.3,-2.347427670167212,0.9797958971132712,0.0,0.0,0.0,0.1,10,5.8,10,2.3,-0.7517785180297054,3.059411708155671,0.0,0.0,0.0,0.06666666666666667,15,5.8,15,2.3,-0.8186487713365304,2.809507667427397,0.0,0.13333333333333333,0.0,0.05,20,5.85,20,2.3499999999999996,-0.9493496668149627,2.4753787588973126,0.0,0.1,0.0,0.03333333333333333,30,6.1,30,2.5999999999999996,-1.1096529594184317,2.3430749027719964,0.0,0.06666666666666667,0.0,0.06,50,6.14,50,2.6399999999999997,-1.1712644805621408,2.2539742678211745,0.04,0.04,0.04,-0.04999999999999982,2.3499999999999996,428,4198,4744,2.17,0-0,2-3,Red,-1.0,17503180,,0.0,0.0,0.0,4198,4744,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Bucha x zyX,Bucha,Besiktas,zyX,Galatasaray,26/08/2026,19:08:28,Total de Gols,Under,8.5,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.6609724047306176,0.6609724047306176,0.714548802946593,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.6,0.6,0.6,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.5,0.5,0.6,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.6,0.6,0.6666666666666666,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.6,0.6,0.65,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.4666666666666667,0.4666666666666667,0.5666666666666667,0.2,5,10.4,5,1.9000000000000004,-1.024411345432665,1.8547236990991407,0.5,0.5,0.58,0.0,1.9000000000000004,5,1522,2172,1.98,0-0,3-7,Red,-1.0,17503357,,0.0,0.0,0.0,1522,2172,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Bucha x zyX,Bucha,Besiktas,zyX,Galatasaray,26/08/2026,19:09:05,Total de Gols,Under,9.5,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.7897503285151117,0.7897503285151117,0.8218232044198895,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.6,0.6,0.6,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.6,0.6,0.7,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.65,0.65,0.75,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.5333333333333333,0.5333333333333333,0.7,0.2,5,10.4,5,0.9000000000000004,-0.4852474794154731,1.8547236990991407,0.66,0.66,0.66,0.0,0.9000000000000004,5,1522,2172,1.72,0-0,3-7,Red,-1.0,17503357,,0.0,0.0,0.0,1522,2172,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Bucha x zyX,Bucha,Besiktas,zyX,Galatasaray,26/08/2026,19:10:26,Total de Gols,Under,10.5,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,0.8705650459921156,0.8705650459921156,0.9042357274401474,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,1.0,1.0,1.0,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,0.9,0.9,0.9,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,0.85,0.85,0.85,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,0.7666666666666667,0.7666666666666667,0.8,0.4,5,10.4,5,-0.09999999999999964,0.05391638660171902,1.8547236990991407,0.78,0.82,0.78,0.0,0.09999999999999964,5,1522,2172,1.69,1-1,3-7,Green,0.69,17503357,,0.0,0.0,0.0,1522,2172,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:08:28,Total de Gols,Under,7.5,0.5849056603773585,53,7.490566037735849,53,-0.009433962264150608,0.003623568972827674,2.6035001223638248,0.6446104589114194,0.7235142118863049,0.6446104589114194,0.6,5,7.0,5,-0.5,0.35355339059327373,1.4142135623730951,0.0,0.0,0.2,0.7,10,6.6,10,-0.9000000000000004,0.5000000000000002,1.8,0.3,0.3,0.4,0.5333333333333333,15,7.666666666666667,15,0.16666666666666696,-0.06542799032377683,2.5473297566057065,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.5,20,8.2,20,0.6999999999999993,-0.24968173125224738,2.803569153775237,0.35,0.35,0.6,0.5,30,8.166666666666666,30,0.6666666666666661,-0.2336824951347942,2.852873794770615,0.3,0.3,0.6,0.56,50,7.54,50,0.040000000000000036,-0.014981798807021818,2.669906365399356,0.38,0.38,0.56,-1.1999999999999993,0.6999999999999993,53,1935,937,1.97,0-0,3-2,Green,0.97,17503209,,0.0,0.0,0.0,1935,937,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:08:46,Total de Gols,Under,8.5,0.660377358490566,53,7.490566037735849,53,-1.0094339622641506,0.38772188009257474,2.6035001223638248,0.7609391675560299,0.820671834625323,0.7609391675560299,0.8,5,7.0,5,-1.5,1.0606601717798212,1.4142135623730951,0.4,0.4,0.4,0.8,10,6.6,10,-1.9000000000000004,1.0555555555555558,1.8,0.6,0.6,0.7,0.6,15,7.666666666666667,15,-0.833333333333333,0.3271399516188835,2.5473297566057065,0.6666666666666666,0.6666666666666666,0.8,0.55,20,8.2,20,-0.3000000000000007,0.10700645625096351,2.803569153775237,0.65,0.65,0.85,0.6,30,8.166666666666666,30,-0.3333333333333339,0.11684124756739742,2.852873794770615,0.5666666666666667,0.5666666666666667,0.8333333333333334,0.64,50,7.54,50,-0.96,0.35956317136852334,2.669906365399356,0.58,0.58,0.8,-1.1999999999999993,0.3000000000000007,53,1935,937,1.93,0-0,3-2,Green,0.93,17503209,,0.0,0.0,0.0,1935,937,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:11:42,Total de Gols,Under,6.5,0.3584905660377358,53,7.490566037735849,53,0.9905660377358494,-0.3804747421469194,2.6035001223638248,0.4994663820704376,0.58656330749354,0.4994663820704376,0.4,5,7.0,5,0.5,-0.35355339059327373,1.4142135623730951,0.0,0.0,0.2,0.4,10,6.6,10,0.09999999999999964,-0.05555555555555536,1.8,0.1,0.1,0.3,0.3333333333333333,15,7.666666666666667,15,1.166666666666667,-0.45799593226643714,2.5473297566057065,0.13333333333333333,0.13333333333333333,0.4,0.25,20,8.2,20,1.6999999999999993,-0.6063699187554582,2.803569153775237,0.2,0.2,0.55,0.26666666666666666,30,8.166666666666666,30,1.666666666666666,-0.5842062378369858,2.852873794770615,0.2,0.2,0.5,0.36,50,7.54,50,1.04,-0.38952676898256694,2.669906365399356,0.2,0.2,0.42,-1.1999999999999993,1.6999999999999993,53,1935,937,2.12,1-0,3-2,Green,1.12,17503209,,0.0,0.0,0.0,1935,937,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:12:53,Total de Gols,Under,5.5,0.2641509433962264,53,7.490566037735849,53,1.9905660377358494,-0.7645730532666665,2.6035001223638248,0.35432230522945574,0.4558139534883721,0.35432230522945574,0.2,5,7.0,5,1.5,-1.0606601717798212,1.4142135623730951,0.0,0.0,0.2,0.3,10,6.6,10,1.0999999999999996,-0.6111111111111109,1.8,0.0,0.0,0.3,0.26666666666666666,15,7.666666666666667,15,2.166666666666667,-0.8505638742090974,2.5473297566057065,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,20,8.2,20,2.6999999999999993,-0.9630581062586692,2.803569153775237,0.1,0.1,0.45,0.2,30,8.166666666666666,30,2.666666666666666,-0.9347299805391774,2.852873794770615,0.1,0.1,0.36666666666666664,0.28,50,7.54,50,2.04,-0.7640717391581121,2.669906365399356,0.12,0.12,0.3,-1.1999999999999993,2.6999999999999993,53,1935,937,1.91,1-0,3-2,Green,0.91,17503209,,0.0,0.0,0.0,1935,937,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:12:59,Total de Gols,Under,4.5,0.09433962264150944,53,7.490566037735849,53,2.9905660377358494,-1.1486713643864137,2.6035001223638248,0.1910352187833511,0.3049095607235142,0.1910352187833511,0.0,5,7.0,5,2.5,-1.7677669529663687,1.4142135623730951,0.0,0.0,0.2,0.1,10,6.6,10,2.0999999999999996,-1.1666666666666665,1.8,0.0,0.0,0.1,0.06666666666666667,15,7.666666666666667,15,3.166666666666667,-1.2431318161517577,2.5473297566057065,0.0,0.0,0.13333333333333333,0.05,20,8.2,20,3.6999999999999993,-1.31974629376188,2.803569153775237,0.0,0.0,0.2,0.06666666666666667,30,8.166666666666666,30,3.666666666666666,-1.285253723241369,2.852873794770615,0.03333333333333333,0.03333333333333333,0.2,0.1,50,7.54,50,3.04,-1.1386167093336572,2.669906365399356,0.04,0.04,0.18,-1.1999999999999993,3.6999999999999993,53,1935,937,1.74,1-0,3-2,Red,-1.0,17503209,,0.0,0.0,0.0,1935,937,
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:13:42,Total de Gols,Under,3.5,0.03773584905660377,53,7.490566037735849,53,3.9905660377358494,-1.5327696755061606,2.6035001223638248,0.08537886872998933,0.18656330749354005,0.08537886872998933,0.0,5,7.0,5,3.5,-2.4748737341529163,1.4142135623730951,0.0,0.0,0.0,0.1,10,6.6,10,3.0999999999999996,-1.7222222222222219,1.8,0.0,0.0,0.0,0.06666666666666667,15,7.666666666666667,15,4.166666666666667,-1.6356997580944181,2.5473297566057065,0.0,0.0,0.06666666666666667,0.05,20,8.2,20,4.699999999999999,-1.6764344812650909,2.803569153775237,0.0,0.0,0.1,0.03333333333333333,30,8.166666666666666,30,4.666666666666666,-1.6357774659435607,2.852873794770615,0.0,0.0,0.1,0.04,50,7.54,50,4.04,-1.5131616795092024,2.669906365399356,0.02,0.02,0.12,-1.1999999999999993,4.699999999999999,53,1935,937,2.17,1-0,3-2,Red,-1.0,17503209,,0.0,0.0,0.0,1935,937,
