Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 1,Qtd Últ. 1,Últ. 5,Qtd Últ. 5,Últ. 10,Qtd Últ. 10,Últ. 30,Qtd Últ. 30,Últ. 5 (ind pior),Últ. 5 (ind A),Últ. 5 (ind B),Últ. 10 (ind pior),Últ. 10 (ind A),Últ. 10 (ind B),Últ. 8h (ind pior),Últ. 8h (ind A),Últ. 8h (ind B),Qtd Ind A,Qtd Ind B,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:11:39,Total de pontos,Under,122.5,0.5836120401337793,598,0.0,1,0.6,5,0.4,10,0.4666666666666667,30,0.0,0.2,0.0,0.3,0.3,0.5,0.3333333333333333,0.3333333333333333,0.375,3405,4465,1.869,14-17,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:11:49,Total de pontos,Over,123.5,0.3979933110367893,598,0.0,1,0.2,5,0.5,10,0.4666666666666667,30,0.6,0.6,0.6,0.3,0.6,0.3,0.375,0.5555555555555556,0.375,3405,4465,1.8,14-19,70-80,Green,0.8,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:11:49,Total de pontos,Under,123.5,0.6020066889632107,598,1.0,1,0.8,5,0.5,10,0.5333333333333333,30,0.4,0.4,0.4,0.4,0.4,0.7,0.4444444444444444,0.4444444444444444,0.625,3405,4465,1.869,14-19,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:12:47,Total de pontos,Over,120.5,0.46321070234113715,598,1.0,1,0.6,5,0.7,10,0.6,30,0.8,0.8,1.0,0.5,0.7,0.5,0.625,0.6666666666666666,0.625,3405,4465,1.8,14-21,70-80,Green,0.8,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:12:47,Total de pontos,Under,120.5,0.5367892976588629,598,0.0,1,0.4,5,0.3,10,0.4,30,0.0,0.2,0.0,0.3,0.3,0.5,0.3333333333333333,0.3333333333333333,0.375,3405,4465,1.869,14-21,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:13:12,Total de pontos,Over,121.5,0.4414715719063545,598,1.0,1,0.6,5,0.7,10,0.6,30,0.8,0.8,1.0,0.5,0.7,0.5,0.625,0.6666666666666666,0.625,3405,4465,1.869,14-24,70-80,Green,0.869,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:13:12,Total de pontos,Under,121.5,0.5585284280936454,598,0.0,1,0.4,5,0.3,10,0.4,30,0.0,0.2,0.0,0.3,0.3,0.5,0.3333333333333333,0.3333333333333333,0.375,3405,4465,1.8,14-24,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:20:58,Total de pontos,Over,135.5,0.16555183946488294,598,0.0,1,0.0,5,0.3,10,0.2,30,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.5555555555555556,0.0,3405,4465,1.833,41-46,70-80,Green,0.833,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:20:58,Total de pontos,Under,135.5,0.8344481605351171,598,1.0,1,1.0,5,0.7,10,0.8,30,0.4,0.4,1.0,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,3405,4465,1.833,41-46,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:21:09,Total de pontos,Over,136.5,0.15719063545150502,598,0.0,1,0.0,5,0.3,10,0.2,30,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.5555555555555556,0.0,3405,4465,1.833,41-48,70-80,Green,0.833,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:21:09,Total de pontos,Under,136.5,0.842809364548495,598,1.0,1,1.0,5,0.7,10,0.8,30,0.4,0.4,1.0,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,3405,4465,1.833,41-48,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:21:30,Total de pontos,Over,137.5,0.1488294314381271,598,0.0,1,0.0,5,0.3,10,0.2,30,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.5555555555555556,0.0,3405,4465,1.869,43-48,70-80,Green,0.869,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:21:30,Total de pontos,Under,137.5,0.8511705685618729,598,1.0,1,1.0,5,0.7,10,0.8,30,0.4,0.4,1.0,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,3405,4465,1.8,43-48,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:22:00,Total de pontos,Over,138.5,0.12876254180602006,598,0.0,1,0.0,5,0.3,10,0.16666666666666666,30,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.5555555555555556,0.0,3405,4465,1.8,45-51,70-80,Green,0.8,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:22:00,Total de pontos,Under,138.5,0.8712374581939799,598,1.0,1,1.0,5,0.7,10,0.8333333333333334,30,0.4,0.4,1.0,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,3405,4465,1.869,45-51,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:23:08,Total de pontos,Over,139.5,0.12040133779264214,598,0.0,1,0.0,5,0.3,10,0.16666666666666666,30,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.5555555555555556,0.0,3405,4465,1.869,50-53,70-80,Green,0.869,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:23:08,Total de pontos,Under,139.5,0.8795986622073578,598,1.0,1,1.0,5,0.7,10,0.8333333333333334,30,0.4,0.4,1.0,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,3405,4465,1.8,50-53,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:23:38,Total de pontos,Over,140.5,0.11204013377926421,598,0.0,1,0.0,5,0.3,10,0.16666666666666666,30,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4444444444444444,0.0,3405,4465,1.869,50-53,70-80,Green,0.869,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:23:38,Total de pontos,Under,140.5,0.8879598662207357,598,1.0,1,1.0,5,0.7,10,0.8333333333333334,30,0.6,0.6,1.0,0.6,0.6,1.0,0.5555555555555556,0.5555555555555556,1.0,3405,4465,1.8,50-53,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:23:45,Total de pontos,Over,142.5,0.08528428093645485,598,0.0,1,0.0,5,0.2,10,0.13333333333333333,30,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,3405,4465,1.8,50-58,70-80,Green,0.8,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:23:45,Total de pontos,Under,142.5,0.9147157190635451,598,1.0,1,1.0,5,0.8,10,0.8666666666666667,30,0.8,0.8,1.0,0.7,0.7,1.0,0.6666666666666666,0.6666666666666666,1.0,3405,4465,1.869,50-58,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:24:07,Total de pontos,Over,146.5,0.048494983277591976,598,0.0,1,0.0,5,0.1,10,0.06666666666666667,30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.0,3405,4465,1.833,52-60,70-80,Green,0.833,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:24:07,Total de pontos,Under,146.5,0.9515050167224081,598,1.0,1,1.0,5,0.9,10,0.9333333333333333,30,1.0,1.0,1.0,0.8,0.8,1.0,0.7777777777777778,0.7777777777777778,1.0,3405,4465,1.833,52-60,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:24:36,Total de pontos,Over,145.5,0.05852842809364549,598,0.0,1,0.0,5,0.1,10,0.1,30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.0,3405,4465,1.8,52-60,70-80,Green,0.8,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:24:36,Total de pontos,Under,145.5,0.9414715719063546,598,1.0,1,1.0,5,0.9,10,0.9,30,1.0,1.0,1.0,0.8,0.8,1.0,0.7777777777777778,0.7777777777777778,1.0,3405,4465,1.869,52-60,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:25:23,Total de pontos,Over,149.5,0.04180602006688963,598,0.0,1,0.0,5,0.1,10,0.06666666666666667,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405,4465,1.833,56-65,70-80,Green,0.833,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:25:23,Total de pontos,Under,149.5,0.9581939799331104,598,1.0,1,1.0,5,0.9,10,0.9333333333333333,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3405,4465,1.833,56-65,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:25:39,Total de pontos,Over,148.5,0.04180602006688963,598,0.0,1,0.0,5,0.1,10,0.06666666666666667,30,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1111111111111111,0.0,3405,4465,1.833,54-65,70-80,Green,0.833,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:25:39,Total de pontos,Under,148.5,0.9581939799331104,598,1.0,1,1.0,5,0.9,10,0.9333333333333333,30,1.0,1.0,1.0,0.9,0.9,1.0,0.8888888888888888,0.8888888888888888,1.0,3405,4465,1.833,54-65,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:26:18,Total de pontos,Over,150.5,0.04180602006688963,598,0.0,1,0.0,5,0.1,10,0.06666666666666667,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405,4465,1.833,59-67,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:26:18,Total de pontos,Under,150.5,0.9581939799331104,598,1.0,1,1.0,5,0.9,10,0.9333333333333333,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3405,4465,1.833,59-67,70-80,Green,0.833,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:26:57,Total de pontos,Over,151.5,0.03678929765886288,598,0.0,1,0.0,5,0.1,10,0.06666666666666667,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405,4465,1.869,61-69,70-80,Red,-1.0,12352627
,B-EBASKBAT4X5,Lucashin x Pakapaka,Lucashin,SAC Kings,Pakapaka,PHI 76ers,02/08/2026,20:26:57,Total de pontos,Under,151.5,0.9632107023411371,598,1.0,1,1.0,5,0.9,10,0.9333333333333333,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3405,4465,1.8,61-69,70-80,Green,0.8,12352627
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:23:02,Total de pontos,Over,147.5,0.09553158705701079,649,1.0,1,0.4,5,0.2,10,0.23333333333333334,30,0.0,0.0,0.8,0.1,0.1,0.4,0.0,0.0,0.0,4838,4883,1.869,26-27,68-82,Green,0.869,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:23:02,Total de pontos,Under,147.5,0.9044684129429892,649,0.0,1,0.6,5,0.8,10,0.7666666666666667,30,0.2,1.0,0.2,0.6,0.9,0.6,1.0,1.0,1.0,4838,4883,1.8,26-27,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:32:00,Total de pontos,Over,149.5,0.08166409861325115,649,1.0,1,0.4,5,0.2,10,0.2,30,0.0,0.0,0.6,0.1,0.1,0.3,0.0,0.0,0.0,4838,4883,1.833,42-53,68-82,Green,0.833,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:32:00,Total de pontos,Under,149.5,0.9183359013867488,649,0.0,1,0.6,5,0.8,10,0.8,30,0.4,1.0,0.4,0.7,0.9,0.7,1.0,1.0,1.0,4838,4883,1.833,42-53,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:32:05,Total de pontos,Over,148.5,0.08936825885978428,649,1.0,1,0.4,5,0.2,10,0.23333333333333334,30,0.0,0.0,0.6,0.1,0.1,0.3,0.0,0.0,0.0,4838,4883,1.869,42-53,68-82,Green,0.869,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:32:05,Total de pontos,Under,148.5,0.9106317411402157,649,0.0,1,0.6,5,0.8,10,0.7666666666666667,30,0.4,1.0,0.4,0.7,0.9,0.7,1.0,1.0,1.0,4838,4883,1.8,42-53,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:33:09,Total de pontos,Over,150.5,0.0724191063174114,649,1.0,1,0.2,5,0.1,10,0.16666666666666666,30,0.0,0.0,0.6,0.1,0.1,0.3,0.0,0.0,0.0,4838,4883,1.833,46-57,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:33:09,Total de pontos,Under,150.5,0.9275808936825886,649,0.0,1,0.8,5,0.9,10,0.8333333333333334,30,0.4,1.0,0.4,0.7,0.9,0.7,1.0,1.0,1.0,4838,4883,1.833,46-57,68-82,Green,0.833,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:33:39,Total de pontos,Over,151.5,0.061633281972265024,649,1.0,1,0.2,5,0.1,10,0.13333333333333333,30,0.0,0.0,0.6,0.1,0.1,0.3,0.0,0.0,0.0,4838,4883,1.869,48-59,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:33:39,Total de pontos,Under,151.5,0.938366718027735,649,0.0,1,0.8,5,0.9,10,0.8666666666666667,30,0.4,1.0,0.4,0.7,0.9,0.7,1.0,1.0,1.0,4838,4883,1.8,48-59,68-82,Green,0.8,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:00,Total de pontos,Over,152.5,0.05701078582434515,649,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.0,0.4,0.1,0.1,0.2,0.0,0.0,0.0,4838,4883,1.833,50-61,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:00,Total de pontos,Under,152.5,0.9429892141756548,649,1.0,1,1.0,5,1.0,10,0.9,30,0.6,1.0,0.6,0.8,0.9,0.8,1.0,1.0,1.0,4838,4883,1.833,50-61,68-82,Green,0.833,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:25,Total de pontos,Over,153.5,0.04776579352850539,649,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.0,0.4,0.1,0.1,0.2,0.0,0.0,0.0,4838,4883,1.8,52-63,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:25,Total de pontos,Under,153.5,0.9522342064714946,649,1.0,1,1.0,5,1.0,10,0.9,30,0.6,1.0,0.6,0.8,0.9,0.8,1.0,1.0,1.0,4838,4883,1.869,52-63,68-82,Green,0.869,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:42,Total de pontos,Over,154.5,0.04468412942989214,649,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,4838,4883,1.74,52-63,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:42,Total de pontos,Under,154.5,0.9553158705701078,649,1.0,1,1.0,5,1.0,10,0.9,30,0.6,1.0,0.6,0.8,1.0,0.8,1.0,1.0,1.0,4838,4883,1.952,52-63,68-82,Green,0.952,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:51,Total de pontos,Over,156.5,0.03697996918335902,649,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,4838,4883,1.869,52-65,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:51,Total de pontos,Under,156.5,0.963020030816641,649,1.0,1,1.0,5,1.0,10,0.9,30,0.6,1.0,0.6,0.8,1.0,0.8,1.0,1.0,1.0,4838,4883,1.8,52-65,68-82,Green,0.8,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:59,Total de pontos,Over,155.5,0.040061633281972264,649,0.0,1,0.0,5,0.0,10,0.1,30,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,4838,4883,1.869,52-65,68-82,Red,-1.0,12354137
,B-EBASKBAT4X5,panteraxball x CHIEFKEEF,panteraxball,ORL Magic,CHIEFKEEF,CHI Bulls,03/08/2026,05:34:59,Total de pontos,Under,155.5,0.9599383667180277,649,1.0,1,1.0,5,1.0,10,0.9,30,0.6,1.0,0.6,0.8,1.0,0.8,1.0,1.0,1.0,4838,4883,1.8,52-65,68-82,Green,0.8,12354137
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:49:21,Total de pontos,Over,139.5,0.4441687344913151,806,1.0,1,0.2,5,0.1,10,0.26666666666666666,30,0.6,0.8,0.6,0.6,0.7,0.6,0.0,0.0,0.0,4883,4853,1.833,0-0,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:49:21,Total de pontos,Under,139.5,0.5558312655086849,806,0.0,1,0.8,5,0.9,10,0.7333333333333333,30,0.2,0.2,0.4,0.3,0.3,0.4,1.0,1.0,1.0,4883,4853,1.833,0-0,63-64,Green,0.833,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:20,Total de pontos,Over,136.5,0.5136476426799007,806,1.0,1,0.2,5,0.1,10,0.26666666666666666,30,0.8,0.8,0.8,0.7,0.7,0.7,0.0,0.0,1.0,4883,4853,1.8,12-13,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:20,Total de pontos,Under,136.5,0.48635235732009924,806,0.0,1,0.8,5,0.9,10,0.7333333333333333,30,0.2,0.2,0.2,0.3,0.3,0.3,0.0,1.0,0.0,4883,4853,1.869,12-13,63-64,Green,0.869,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:24,Total de pontos,Over,135.5,0.5409429280397022,806,1.0,1,0.2,5,0.2,10,0.3,30,0.8,0.8,0.8,0.7,0.7,0.8,0.0,0.0,1.0,4883,4853,1.833,12-13,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:24,Total de pontos,Under,135.5,0.45905707196029777,806,0.0,1,0.8,5,0.8,10,0.7,30,0.2,0.2,0.2,0.2,0.3,0.2,0.0,1.0,0.0,4883,4853,1.833,12-13,63-64,Green,0.833,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:43,Total de pontos,Over,133.5,0.5893300248138957,806,1.0,1,0.2,5,0.2,10,0.36666666666666664,30,0.8,0.8,0.8,0.7,0.7,0.8,0.0,0.0,1.0,4883,4853,1.8,12-13,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:43,Total de pontos,Under,133.5,0.4106699751861042,806,0.0,1,0.8,5,0.8,10,0.6333333333333333,30,0.2,0.2,0.2,0.2,0.3,0.2,0.0,1.0,0.0,4883,4853,1.869,12-13,63-64,Green,0.869,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:48,Total de pontos,Over,132.5,0.6104218362282878,806,1.0,1,0.2,5,0.2,10,0.36666666666666664,30,0.8,0.8,0.8,0.7,0.7,0.8,0.0,0.0,1.0,4883,4853,1.8,12-13,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:48,Total de pontos,Under,132.5,0.38957816377171217,806,0.0,1,0.8,5,0.8,10,0.6333333333333333,30,0.2,0.2,0.2,0.2,0.3,0.2,0.0,1.0,0.0,4883,4853,1.869,12-13,63-64,Green,0.869,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:57,Total de pontos,Over,131.5,0.6364764267990074,806,1.0,1,0.2,5,0.2,10,0.4,30,0.8,0.8,0.8,0.7,0.7,0.8,0.0,0.0,1.0,4883,4853,1.833,12-13,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:55:57,Total de pontos,Under,131.5,0.36352357320099254,806,0.0,1,0.8,5,0.8,10,0.6,30,0.2,0.2,0.2,0.2,0.3,0.2,0.0,1.0,0.0,4883,4853,1.833,12-13,63-64,Green,0.833,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:56:04,Total de pontos,Over,130.5,0.6550868486352357,806,1.0,1,0.2,5,0.2,10,0.43333333333333335,30,0.8,0.8,0.8,0.7,0.7,0.8,0.0,0.0,1.0,4883,4853,1.833,12-13,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:56:04,Total de pontos,Under,130.5,0.34491315136476425,806,0.0,1,0.8,5,0.8,10,0.5666666666666667,30,0.2,0.2,0.2,0.2,0.3,0.2,0.0,1.0,0.0,4883,4853,1.833,12-13,63-64,Green,0.833,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:56:20,Total de pontos,Over,134.5,0.5607940446650124,806,1.0,1,0.2,5,0.2,10,0.3333333333333333,30,0.8,0.8,0.8,0.7,0.7,0.8,0.0,0.0,1.0,4883,4853,1.833,14-15,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:56:20,Total de pontos,Under,134.5,0.4392059553349876,806,0.0,1,0.8,5,0.8,10,0.6666666666666666,30,0.2,0.2,0.2,0.2,0.3,0.2,0.0,1.0,0.0,4883,4853,1.833,14-15,63-64,Green,0.833,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:57:40,Total de pontos,Over,129.5,0.6873449131513648,806,1.0,1,0.2,5,0.2,10,0.5,30,0.8,0.8,0.8,0.7,0.7,0.9,0.0,0.0,1.0,4883,4853,1.869,16-15,63-64,Red,-1.0,12354196
,B-EBASKBAT4X5,CHIEFKEEF x lucker,CHIEFKEEF,CHI Bulls,lucker,MIA Heat,03/08/2026,05:57:40,Total de pontos,Under,129.5,0.31265508684863524,806,0.0,1,0.8,5,0.8,10,0.5,30,0.2,0.2,0.2,0.1,0.3,0.1,0.0,1.0,0.0,4883,4853,1.8,16-15,63-64,Green,0.8,12354196
