passe,janela,wr_min,wr_max,janela2,op2,wr2,conf_min,conf_max,linha_min,linha_max,odd_min,odd_max,lado,extra,teto,apostas,jogos,por_jogo,G,R,WR,unidades,ROI,vivo,queda_ponta,roi_3d,u_3d,G_3d,R_3d,ap_3d,roi_7d,u_7d,G_7d,R_7d,ap_7d,borda_chip,fragil,conc_par,conc_alvo,n_par,dano_par,roi_sem3_par,vol3_par,id_suspeita,u_dia,ap_dia,odd_media,break_even,margem_be,linha_media,DD,lucro_dd,pior_jogo,pior_dia,melhor_dia,dias_pos,dias_neg,max_reds,z_jogo,roi_m1,roi_m2,acima_sorte,acima_placebo,roi_treino,roi_cego,ap_cego,desvio_cego,equiv,acima_sorte_par,premio,premio_alto,sem_tot,sem_pos,ult_sem_u,robusta,selo
P2,-,0.0,-,-,,-,0,-,0.5,-,1.32,1.98,zebra,-,4,3001,925,3.24,1605,1396,53.5,-256.57,-8.55,0,-0.14,-10.4,-75.62,382,345,727,-10.13,-179.47,933,839,1772,,,,,469,,,,0,-25.66,300.1,1.728,57.9,-4.4,7.6,260.04,-1.0,-4.0,-46.16,-1.26,0,10,13,-3.8,-7.52,-10.26,2.44,-13.27,-7.96,-10.4,727,-2.44,1,2.2,3.65,0,2,0,-115.78,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.62,-,zebra,-,4,1089,517,2.11,427,662,39.2,-256.89,-23.59,0,-2.04,-26.9,-65.1,89,153,242,-24.67,-154.69,242,385,627,,,,,319,,,,0,-25.69,108.9,1.972,50.7,-11.5,10.4,256.89,-1.0,-4.0,-78.76,-2.84,0,10,18,-6.24,-22.89,-24.86,-14.37,-28.31,-22.64,-26.9,242,-4.26,1,-14.31,-11.39,0,2,0,-95.72,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,tot_env>=3,3,977,531,1.84,386,591,39.5,-257.16,-26.32,0,-6.36,-25.23,-56.26,89,134,223,-27.41,-151.55,214,339,553,,,,,339,,,,0,-25.72,97.7,1.912,52.3,-12.8,9.8,258.74,-1.0,-3.0,-84.83,7.67,1,9,17,-7.26,-30.6,-18.87,-17.02,-31.04,-26.64,-25.23,223,1.42,1,-16.97,-14.12,0,2,0,-67.16,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,dif 0~1,6,3175,912,3.48,1669,1506,52.6,-257.75,-8.12,0,0.61,-8.45,-65.67,405,372,777,-9.62,-180.53,971,906,1877,,,,,467,,,,0,-25.77,317.5,1.781,56.2,-3.6,7.7,258.22,-1.0,-6.0,-62.53,1.02,2,8,14,-3.62,-7.54,-9.06,2.87,-12.84,-8.01,-8.45,777,-0.44,1,2.64,4.08,0,2,0,-108.76,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,dif>=0,3,2433,915,2.66,1213,1220,49.9,-257.91,-10.6,0,0.11,-11.66,-69.47,293,303,596,-11.63,-168.06,713,732,1445,,,,,466,,,,0,-25.79,243.3,1.817,55.0,-5.2,8.0,258.54,-1.0,-3.0,-70.61,-5.8,0,10,14,-4.14,-9.88,-11.77,0.39,-15.32,-10.26,-11.66,596,-1.4,1,0.15,1.6,0,2,0,-108.96,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,tot_env>=1,6,992,463,2.14,376,616,37.9,-258.01,-26.01,0,-5.57,-29.13,-65.25,80,144,224,-27.7,-155.93,208,355,563,,,,,306,,,,0,-25.8,99.2,1.981,50.5,-12.6,10.7,258.01,-1.0,-4.0,-82.24,3.67,2,8,19,-6.89,-27.36,-23.56,-17.25,-30.73,-25.1,-29.13,224,-4.03,1,-17.3,-13.81,0,2,0,-82.93,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,-,1.32,1.98,zebra,-,4,2806,922,3.04,1478,1328,52.7,-258.13,-9.2,0,-0.09,-10.63,-72.49,355,327,682,-10.48,-174.01,864,796,1660,,,,,468,,,,0,-25.81,280.6,1.741,57.4,-4.8,7.8,262.59,-1.0,-4.0,-64.68,-2.39,0,10,13,-3.98,-8.38,-10.54,1.79,-13.92,-8.74,-10.63,682,-1.89,1,1.55,3.0,0,2,0,-111.92,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env 0~3,6,3044,898,3.39,1601,1443,52.6,-258.19,-8.48,0,1.24,-9.29,-69.36,389,358,747,-10.03,-179.61,927,863,1790,,,,,461,,,,0,-25.82,304.4,1.769,56.5,-3.9,7.4,259.66,-1.0,-6.0,-47.49,-5.94,0,10,15,-3.59,-7.26,-10.53,2.51,-13.2,-8.22,-9.29,747,-1.06,1,2.27,3.72,0,2,0,-119.99,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env 0~3,-,3063,898,3.41,1614,1449,52.7,-258.47,-8.44,0,1.18,-9.32,-70.12,392,360,752,-9.99,-179.51,932,865,1797,,,,,461,,,,0,-25.85,306.3,1.767,56.6,-3.9,7.4,259.94,-1.0,-8.0,-48.08,-5.94,0,10,15,-3.59,-7.2,-10.5,2.55,-13.16,-8.15,-9.32,752,-1.17,1,2.31,3.76,0,2,0,-120.37,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,tot_env>=1,-,993,463,2.14,376,617,37.9,-259.01,-26.08,0,-5.57,-29.13,-65.25,80,144,224,-27.7,-155.93,208,355,563,,,,,306,,,,0,-25.9,99.3,1.981,50.5,-12.6,10.8,259.01,-1.0,-4.0,-82.24,3.67,2,8,19,-6.94,-27.47,-23.56,-17.32,-30.8,-25.2,-29.13,224,-3.93,1,-17.38,-13.88,0,2,0,-82.93,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,-,3,2438,916,2.66,1215,1223,49.8,-259.19,-10.63,0,0.06,-11.8,-70.47,293,304,597,-11.79,-170.72,713,735,1448,,,,,466,,,,0,-25.92,243.8,1.817,55.0,-5.2,8.0,259.82,-1.0,-3.0,-69.99,-5.8,0,10,14,-4.14,-9.88,-11.86,0.36,-15.35,-10.25,-11.8,597,-1.55,1,0.12,1.57,0,2,0,-109.96,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,dif 0~1,-,3201,912,3.51,1683,1518,52.6,-260.66,-8.14,0,0.7,-8.28,-64.82,409,374,783,-9.62,-181.86,978,912,1890,,,,,467,,,,0,-26.07,320.1,1.781,56.2,-3.6,7.7,261.13,-1.0,-8.0,-63.12,1.43,1,9,14,-3.66,-7.63,-8.98,2.85,-12.86,-8.1,-8.28,783,-0.18,1,2.61,4.06,0,2,0,-108.53,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.77,-,zebra,-,6,1027,498,2.06,385,642,37.5,-261.45,-25.46,0,-1.34,-28.05,-61.7,78,142,220,-28.16,-165.0,211,375,586,,,,,314,,,,0,-26.14,102.7,2.007,49.8,-12.3,10.6,261.45,-1.0,-5.0,-70.9,-0.75,0,10,17,-6.94,-24.8,-26.71,-16.36,-30.18,-24.75,-28.05,220,-3.29,1,-16.29,-13.26,0,2,0,-94.55,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,-,4,1105,519,2.13,434,671,39.3,-262.07,-23.72,0,-2.29,-26.53,-65.52,92,155,247,-24.41,-155.0,247,388,635,,,,,320,,,,0,-26.21,110.5,1.965,50.9,-11.6,10.4,262.07,-1.0,-4.0,-82.17,-2.84,0,10,18,-6.32,-23.43,-24.24,-14.49,-28.44,-22.91,-26.53,247,-3.62,1,-14.43,-11.51,0,2,0,-95.03,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env>=3,3,1155,640,1.8,502,653,43.5,-262.75,-22.75,0,-6.42,-24.04,-63.46,112,152,264,-24.66,-163.02,280,381,661,,,,,378,,,,0,-26.27,115.5,1.846,54.2,-10.7,9.1,264.94,-1.0,-3.0,-74.57,8.47,1,9,17,-7.07,-25.68,-17.62,-12.76,-27.47,-22.37,-24.04,264,-1.67,1,-12.83,-10.55,0,2,0,-73.99,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.32,1.98,zebra,-,4,2427,905,2.68,1237,1190,51.0,-262.84,-10.83,0,-0.65,-13.25,-77.11,289,293,582,-12.64,-180.96,716,716,1432,,,,,463,,,,0,-26.28,242.7,1.765,56.7,-5.7,8.2,267.48,-1.0,-4.0,-69.82,-3.12,0,10,13,-4.41,-9.76,-12.6,0.16,-15.55,-10.07,-13.25,582,-3.18,1,-0.08,1.37,0,2,0,-115.52,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,tot_env 0~3,6,2419,887,2.73,1202,1217,49.7,-263.85,-10.91,0,1.18,-11.83,-70.41,292,303,595,-12.52,-179.48,701,732,1433,,,,,457,,,,0,-26.39,241.9,1.818,55.0,-5.3,8.1,264.13,-1.0,-5.0,-62.46,-6.68,0,10,13,-4.17,-9.62,-13.01,0.08,-15.63,-10.61,-11.83,595,-1.23,2,-0.15,1.3,0,2,0,-119.29,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.77,-,zebra,-,-,1030,498,2.07,385,645,37.4,-264.45,-25.67,0,-1.34,-28.05,-61.7,78,142,220,-28.28,-166.0,211,376,587,,,,,314,,,,0,-26.45,103.0,2.008,49.8,-12.4,10.6,264.45,-1.0,-5.0,-71.9,-0.75,0,10,17,-7.05,-25.13,-26.71,-16.58,-30.39,-25.03,-28.05,220,-3.01,1,-16.51,-13.47,0,2,0,-94.55,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.62,-,zebra,-,3,2311,912,2.53,1125,1186,48.7,-265.73,-11.5,0,0.0,-11.21,-63.36,275,290,565,-12.59,-173.14,662,713,1375,,,,,464,,,,0,-26.57,231.1,1.842,54.3,-5.6,8.1,266.36,-1.0,-3.0,-70.72,-2.49,0,10,13,-4.39,-11.68,-11.21,-0.51,-16.22,-11.59,-11.21,565,0.38,1,-0.75,0.7,0,2,0,-97.72,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,-,5,1145,519,2.21,452,693,39.5,-267.35,-23.35,0,-2.95,-26.52,-66.84,94,158,252,-24.71,-161.85,254,401,655,,,,,320,,,,0,-26.74,114.5,1.965,50.9,-11.4,10.5,267.35,-1.0,-5.0,-81.36,-2.15,0,10,19,-6.33,-23.23,-23.57,-14.12,-28.07,-22.45,-26.52,252,-4.07,1,-14.06,-11.15,0,2,0,-94.53,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,7.5,-,-,-,zebra,dif 0~1,6,2038,839,2.43,960,1078,47.1,-268.24,-13.16,0,1.11,-11.56,-56.88,234,258,492,-13.5,-163.43,569,642,1211,,,,,438,,,,0,-26.82,203.8,1.868,53.5,-6.4,8.8,268.24,-1.0,-4.0,-78.14,5.05,1,9,17,-4.84,-13.46,-12.67,-2.17,-17.88,-13.67,-11.56,492,2.11,1,-2.41,-0.96,0,2,0,-97.19,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,tot_env>=3,-,1053,531,1.98,417,636,39.6,-270.85,-25.72,0,-5.86,-24.96,-58.65,93,142,235,-27.59,-161.42,225,360,585,,,,,339,,,,0,-27.09,105.3,1.925,52.0,-12.4,10.1,271.43,-1.0,-4.0,-88.86,8.21,2,8,17,-7.28,-29.42,-19.1,-16.42,-30.44,-25.94,-24.96,235,0.98,1,-16.37,-13.52,0,2,0,-71.99,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,4.5,9.5,-,-,zebra,-,4,3071,922,3.33,1609,1462,52.4,-271.83,-8.85,0,0.49,-8.53,-65.42,401,366,767,-10.29,-187.96,943,884,1827,,,,,470,,,,0,-27.18,307.1,1.768,56.5,-4.2,7.4,274.3,-1.0,-4.0,-60.11,6.29,2,8,14,-3.85,-8.75,-9.02,2.14,-13.57,-8.96,-8.53,767,0.43,1,1.9,3.35,0,2,0,-106.15,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,tot_env>=3,6,1052,531,1.98,416,636,39.5,-272.01,-25.86,0,-5.86,-24.96,-58.65,93,142,235,-27.59,-161.42,225,360,585,,,,,339,,,,0,-27.2,105.2,1.924,52.0,-12.4,10.0,272.59,-1.0,-4.0,-88.86,7.05,2,8,17,-7.36,-29.63,-19.1,-16.55,-30.58,-26.12,-24.96,235,1.16,1,-16.5,-13.65,0,2,0,-71.99,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,7.5,-,-,-,zebra,dif 0~1,-,2042,839,2.43,960,1082,47.0,-272.24,-13.33,0,1.23,-11.56,-56.88,234,258,492,-13.64,-165.43,569,644,1213,,,,,438,,,,0,-27.22,204.2,1.869,53.5,-6.5,8.8,272.24,-1.0,-4.0,-78.14,5.05,1,9,17,-4.94,-13.66,-12.79,-2.34,-18.05,-13.89,-11.56,492,2.33,1,-2.58,-1.13,0,2,0,-98.19,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,9.5,1.62,-,zebra,-,4,2452,913,2.69,1207,1245,49.2,-274.21,-11.18,0,-0.23,-9.95,-60.69,303,307,610,-12.44,-180.94,707,748,1455,,,,,468,,,,0,-27.42,245.2,1.832,54.6,-5.3,7.9,275.11,-1.0,-4.0,-73.78,5.49,2,8,13,-4.48,-12.07,-9.72,-0.19,-15.9,-11.59,-9.95,610,1.64,1,-0.43,1.02,0,2,0,-90.0,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,7.5,9.5,1.62,-,zebra,-,3,1901,856,2.22,883,1018,46.4,-274.22,-14.43,0,-0.41,-13.74,-64.73,219,252,471,-15.32,-173.16,520,610,1130,,,,,446,,,,0,-27.42,190.1,1.87,53.5,-7.0,8.4,274.85,-1.0,-3.0,-82.58,-2.0,0,10,15,-5.19,-15.1,-13.33,-3.44,-19.15,-14.65,-13.74,471,0.91,1,-3.67,-2.22,0,2,0,-97.04,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.62,-,zebra,-,4,2472,914,2.7,1218,1254,49.3,-274.96,-11.12,0,-0.37,-10.41,-64.04,304,311,615,-12.69,-185.96,710,755,1465,,,,,468,,,,0,-27.5,247.2,1.831,54.6,-5.3,7.9,275.86,-1.0,-4.0,-70.96,7.29,1,9,13,-4.47,-11.78,-10.04,-0.13,-15.84,-11.36,-10.41,615,0.95,1,-0.37,1.08,0,2,0,-93.67,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,0.5,9.5,-,-,zebra,-,4,3104,924,3.36,1629,1475,52.5,-275.2,-8.87,0,0.18,-8.93,-69.13,404,370,774,-10.39,-191.48,952,891,1843,,,,,470,,,,0,-27.52,310.4,1.766,56.6,-4.2,7.4,277.67,-1.0,-4.0,-62.21,6.88,2,8,14,-3.88,-8.71,-9.11,2.12,-13.59,-8.84,-8.93,774,-0.09,3,1.89,3.34,0,2,0,-108.14,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,7.5,9.5,1.62,-,zebra,-,4,1902,856,2.22,883,1019,46.4,-275.22,-14.47,0,-0.41,-13.74,-64.73,219,252,471,-15.32,-173.16,520,610,1130,,,,,446,,,,0,-27.52,190.2,1.871,53.5,-7.0,8.4,275.85,-1.0,-3.0,-83.58,-2.0,0,10,15,-5.2,-15.18,-13.33,-3.48,-19.19,-14.71,-13.74,471,0.97,3,-3.72,-2.27,0,2,0,-97.04,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,3.5,9.5,-,-,zebra,-,4,3102,924,3.36,1627,1475,52.5,-276.22,-8.9,0,0.15,-9.01,-69.65,403,370,773,-10.46,-192.5,950,891,1841,,,,,470,,,,0,-27.62,310.2,1.766,56.6,-4.2,7.4,278.69,-1.0,-4.0,-62.71,6.88,2,8,14,-3.89,-8.75,-9.16,2.08,-13.62,-8.87,-9.01,773,-0.14,1,1.85,3.3,0,2,0,-108.66,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.62,-,zebra,-,6,1150,517,2.22,448,702,39.0,-276.47,-24.04,0,-2.65,-27.77,-69.42,91,159,250,-25.79,-169.42,250,407,657,,,,,319,,,,0,-27.65,115.0,1.974,50.7,-11.7,10.5,276.47,-1.0,-5.0,-79.01,-3.14,0,10,19,-6.71,-23.47,-25.12,-14.82,-28.76,-23.01,-27.77,250,-4.76,1,-14.76,-11.84,0,2,0,-100.22,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,9.5,1.62,-,zebra,-,6,2472,913,2.71,1215,1257,49.2,-279.7,-11.31,0,-0.01,-9.56,-58.62,306,307,613,-12.55,-184.13,712,755,1467,,,,,468,,,,0,-27.97,247.2,1.833,54.6,-5.4,7.9,280.6,-1.0,-5.0,-74.94,5.56,1,9,13,-4.56,-12.39,-9.55,-0.33,-16.03,-11.89,-9.56,613,2.33,2,-0.56,0.89,0,2,0,-89.19,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,dif 0~1,6,2602,901,2.89,1291,1311,49.6,-279.87,-10.76,0,0.71,-10.15,-64.55,316,320,636,-12.05,-185.92,755,788,1543,,,,,463,,,,0,-27.99,260.2,1.826,54.8,-5.2,8.3,279.87,-1.0,-5.0,-73.75,2.16,1,9,14,-4.36,-10.69,-10.86,0.23,-15.48,-10.95,-10.15,636,0.8,1,-0.0,1.45,0,2,0,-107.01,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,-,6,1167,519,2.25,456,711,39.1,-281.06,-24.08,0,-2.88,-27.39,-69.84,94,161,255,-25.52,-169.73,255,410,665,,,,,320,,,,0,-28.11,116.7,1.968,50.8,-11.7,10.5,281.06,-1.0,-5.0,-82.42,-2.55,0,10,19,-6.78,-23.85,-24.51,-14.85,-28.8,-23.16,-27.39,255,-4.23,1,-14.79,-11.88,0,2,0,-99.53,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env>=3,-,1237,640,1.93,534,703,43.2,-281.07,-22.72,0,-5.99,-23.86,-65.85,116,160,276,-24.86,-172.52,292,402,694,,,,,378,,,,0,-28.11,123.7,1.859,53.8,-10.6,9.3,282.26,-1.0,-5.0,-83.6,7.99,2,8,12,-7.15,-25.41,-17.87,-12.73,-27.44,-22.4,-23.86,276,-1.46,1,-12.8,-10.52,0,2,0,-78.82,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,9.5,1.62,-,zebra,-,6,2493,914,2.73,1226,1267,49.2,-281.45,-11.29,0,-0.16,-10.03,-61.97,307,311,618,-12.81,-189.15,715,762,1477,,,,,468,,,,0,-28.14,249.3,1.832,54.6,-5.4,7.9,282.35,-1.0,-5.0,-72.12,6.36,1,9,13,-4.56,-12.15,-9.87,-0.3,-16.01,-11.71,-10.03,618,1.68,2,-0.54,0.91,0,2,0,-92.86,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,dif>=0,6,1164,518,2.25,454,710,39.0,-282.05,-24.23,0,-2.88,-27.39,-69.84,94,161,255,-25.79,-170.72,253,409,662,,,,,319,,,,0,-28.21,116.4,1.968,50.8,-11.8,10.5,282.05,-1.0,-5.0,-82.42,-2.55,0,10,19,-6.81,-24.08,-24.51,-15.01,-28.95,-23.35,-27.39,255,-4.04,1,-14.94,-12.03,0,2,0,-99.53,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,0.5,-,-,-,zebra,tot_env>=3,6,1236,640,1.93,533,703,43.1,-282.23,-22.83,0,-5.99,-23.86,-65.85,116,160,276,-24.86,-172.52,292,402,694,,,,,378,,,,0,-28.22,123.6,1.858,53.8,-10.7,9.3,283.42,-1.0,-5.0,-83.6,7.47,2,8,12,-7.22,-25.59,-17.87,-12.85,-27.55,-22.54,-23.86,276,-1.32,1,-12.91,-10.63,0,2,0,-78.82,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,7.5,-,-,-,zebra,dif>=1,3,1079,588,1.84,418,661,38.7,-283.67,-26.29,0,-4.83,-27.09,-65.01,90,150,240,-27.82,-168.86,229,378,607,,,,,369,,,,0,-28.37,107.9,1.935,51.7,-13.0,9.6,283.67,-1.0,-3.0,-90.69,2.52,1,9,15,-7.54,-28.55,-22.26,-16.63,-31.01,-26.06,-27.09,240,-1.03,1,-16.64,-14.09,0,2,0,-86.13,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,6.5,-,-,-,zebra,dif 0~1,-,2611,901,2.9,1293,1318,49.5,-284.3,-10.89,0,0.9,-9.88,-62.94,317,320,637,-12.09,-187.35,757,792,1549,,,,,463,,,,0,-28.43,261.1,1.827,54.7,-5.2,8.3,284.3,-1.0,-5.0,-73.75,2.16,1,9,15,-4.44,-10.95,-10.78,0.1,-15.61,-11.21,-9.88,637,1.33,1,-0.14,1.31,0,2,0,-106.4,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,9.5,-,1.62,-,zebra,-,-,1158,517,2.24,448,710,38.7,-284.47,-24.57,0,-2.76,-28.06,-70.42,91,160,251,-26.12,-172.42,250,410,660,,,,,319,,,,0,-28.45,115.8,1.975,50.6,-11.9,10.6,284.47,-1.0,-5.0,-81.01,-3.14,0,10,19,-6.98,-24.18,-25.3,-15.35,-29.29,-23.6,-28.06,251,-4.46,1,-15.28,-12.36,0,2,0,-101.22,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,5.5,9.5,-,-,zebra,-,4,2945,922,3.19,1519,1426,51.6,-284.87,-9.67,0,0.09,-9.38,-69.23,380,358,738,-10.91,-191.23,893,860,1753,,,,,470,,,,0,-28.49,294.5,1.779,56.2,-4.6,7.6,285.77,-1.0,-4.0,-70.06,5.1,2,8,14,-4.12,-9.8,-9.47,1.32,-14.39,-9.77,-9.38,738,0.39,1,1.08,2.53,0,2,0,-107.51,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.32,1.98,zebra,-,6,2526,905,2.79,1280,1246,50.7,-285.91,-11.32,0,-0.53,-14.12,-84.71,295,305,600,-13.41,-199.42,737,750,1487,,,,,463,,,,0,-28.59,252.6,1.766,56.6,-5.9,8.3,290.55,-1.0,-6.0,-75.63,-2.56,0,10,14,-4.7,-9.95,-13.59,-0.33,-16.04,-10.45,-14.12,600,-3.67,1,-0.57,0.88,0,2,0,-128.83,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,-,1.32,1.98,zebra,-,6,2940,922,3.19,1540,1400,52.4,-286.83,-9.76,0,0.13,-11.6,-82.01,364,343,707,-11.31,-196.32,896,840,1736,,,,,468,,,,0,-28.68,294.0,1.741,57.4,-5.1,7.9,290.29,-1.0,-6.0,-71.07,-2.09,0,10,15,-4.31,-8.57,-11.73,1.23,-14.48,-9.17,-11.6,707,-2.43,1,1.0,2.45,0,2,0,-129.53,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,-,1.32,1.98,zebra,-,-,2531,905,2.8,1282,1249,50.7,-287.09,-11.34,0,-0.53,-14.12,-84.71,295,305,600,-13.46,-200.54,738,752,1490,,,,,463,,,,0,-28.71,253.1,1.766,56.6,-6.0,8.3,291.73,-1.0,-6.0,-74.69,-2.56,0,10,14,-4.72,-10.0,-13.59,-0.35,-16.06,-10.48,-14.12,600,-3.64,1,-0.59,0.86,0,2,0,-128.83,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,-,1.32,1.98,zebra,-,6,3244,925,3.51,1738,1506,53.6,-289.0,-8.91,0,-0.39,-11.47,-89.25,406,372,778,-10.64,-203.01,1005,903,1908,,,,,469,,,,0,-28.9,324.4,1.721,58.1,-4.5,7.5,292.47,-1.0,-6.0,-53.72,-2.66,0,10,15,-4.12,-7.61,-11.08,2.08,-13.63,-8.1,-11.47,778,-3.37,1,1.84,3.29,0,2,0,-134.35,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,-,7,1175,519,2.26,456,719,38.8,-289.06,-24.6,0,-2.97,-27.67,-70.84,94,162,256,-25.86,-172.73,255,413,668,,,,,320,,,,0,-28.91,117.5,1.969,50.8,-12.0,10.6,289.06,-1.0,-5.0,-84.42,-2.55,0,10,19,-7.05,-24.55,-24.7,-15.37,-29.32,-23.75,-27.67,256,-3.93,2,-15.31,-12.4,0,2,0,-100.53,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,6.5,9.5,1.62,-,zebra,-,4,2318,905,2.56,1116,1202,48.1,-290.01,-12.51,0,-0.54,-11.33,-65.39,280,297,577,-13.79,-190.23,655,724,1379,,,,,464,,,,0,-29.0,231.8,1.845,54.2,-6.1,8.1,290.64,-1.0,-4.0,-79.75,1.72,2,8,14,-4.87,-13.58,-10.79,-1.52,-17.23,-12.9,-11.33,577,1.57,3,-1.76,-0.31,0,2,0,-95.78,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,5.5,-,1.32,1.98,zebra,-,-,2949,922,3.2,1543,1406,52.3,-290.04,-9.84,0,0.09,-11.72,-83.01,364,344,708,-11.4,-198.44,897,843,1740,,,,,468,,,,0,-29.0,294.9,1.741,57.4,-5.1,7.9,293.5,-1.0,-7.0,-71.13,-1.12,0,10,15,-4.36,-8.65,-11.81,1.15,-14.56,-9.24,-11.72,708,-2.49,1,0.92,2.37,0,2,0,-130.53,0,DIRECAO
P4,-,0.0,-,-,,-,0,-,9.5,-,-,-,zebra,dif>=0,-,1172,518,2.26,454,718,38.7,-290.05,-24.75,0,-2.97,-27.67,-70.84,94,162,256,-26.12,-173.72,253,412,665,,,,,319,,,,0,-29.01,117.2,1.969,50.8,-12.0,10.6,290.05,-1.0,-5.0,-84.42,-2.55,0,10,19,-7.08,-24.77,-24.7,-15.52,-29.47,-23.93,-27.67,256,-3.74,1,-15.46,-12.55,0,2,0,-100.53,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,7.5,9.5,-,-,zebra,-,3,1974,865,2.28,920,1054,46.6,-290.56,-14.72,0,-0.93,-14.39,-69.37,223,259,482,-15.29,-178.28,540,626,1166,,,,,448,,,,0,-29.06,197.4,1.858,53.8,-7.2,8.4,291.19,-1.0,-3.0,-89.57,-0.13,0,10,16,-5.37,-15.5,-13.46,-3.73,-19.44,-14.83,-14.39,482,0.43,1,-3.97,-2.52,0,2,0,-101.46,0,DIRECAO
P1,-,0.0,-,-,,-,0,-,7.5,9.5,-,-,zebra,-,4,1977,865,2.29,921,1056,46.6,-292.19,-14.78,0,-0.93,-14.39,-69.37,223,259,482,-15.29,-178.28,540,626,1166,,,,,448,,,,0,-29.22,197.7,1.858,53.8,-7.2,8.4,292.82,-1.0,-4.0,-90.2,-0.13,0,10,16,-5.39,-15.6,-13.46,-3.79,-19.5,-14.9,-14.39,482,0.51,5,-4.03,-2.58,0,2,0,-101.46,0,DIRECAO
P2,-,0.0,-,-,,-,0,-,0.5,-,1.32,1.98,zebra,-,-,3267,925,3.53,1750,1517,53.6,-293.36,-8.98,0,-0.5,-11.68,-91.42,408,375,783,-10.71,-205.45,1010,908,1918,,,,,469,,,,0,-29.34,326.7,1.72,58.1,-4.6,7.5,296.83,-1.0,-7.0,-54.78,-2.37,0,10,16,-4.17,-7.67,-11.18,2.01,-13.7,-8.13,-11.68,783,-3.55,1,1.77,3.22,0,2,0,-136.15,0,DIRECAO
